curve	part	source_handles	x	y
homSF	1	62,63,64,67,66	-53.390431271138659	0.56791786099541741
homSF	1	62,63,64,67,66	-53.390248604149058	0.56789870332812531
homSF	1	62,63,64,67,66	-53.39006002148178	0.56787892556827702
homSF	1	62,63,64,67,66	-53.389965627044916	0.56786902574931541
homSF	1	62,63,64,67,66	-53.389890587804025	0.5678611558560297
homSF	1	62,63,64,67,66	-53.389678922399369	0.56783895753298852
homSF	1	62,63,64,67,66	-53.389308930725498	0.56780015410417928
homSF	1	62,63,64,67,66	-53.389442227822428	0.56781413381626145
homSF	1	62,63,64,67,66	-53.389149847810771	0.5677834704084167
homSF	1	62,63,64,67,66	-53.388811529353482	0.56774798897374179
homSF	1	62,63,64,67,66	-53.388886275885348	0.5677558280671785
homSF	1	62,63,64,67,66	-53.388492303673104	0.56771451017486396
homSF	1	62,63,64,67,66	-53.388397798958138	0.56770459897649905
homSF	1	62,63,64,67,66	-53.38816851481316	0.5676805528086627
homSF	1	62,63,64,67,66	-53.38812530450835	0.56767602128571548
homSF	1	62,63,64,67,66	-53.387884408585919	0.56765075741731952
homSF	1	62,63,64,67,66	-53.387815592359644	0.56764354035511766
homSF	1	62,63,64,67,66	-53.387663656016557	0.56762760623627595
homSF	1	62,63,64,67,66	-53.387450125075667	0.56760521238019024
homSF	1	62,63,64,67,66	-53.387330531849074	0.56759267017836434
homSF	1	62,63,64,67,66	-53.387153988882488	0.56757415525150112
homSF	1	62,63,64,67,66	-53.387048780233037	0.56756312165383671
homSF	1	62,63,64,67,66	-53.386829072110828	0.56754008014231705
homSF	1	62,63,64,67,66	-53.386802405596825	0.56753728341442666
homSF	1	62,63,64,67,66	-53.386653709111492	0.56752168916565604
homSF	1	62,63,64,67,66	-53.386205943816009	0.56747473083678879
homSF	1	62,63,64,67,66	-53.386229403271379	0.56747719098200344
homSF	1	62,63,64,67,66	-53.386003647374146	0.5674535154538215
homSF	1	62,63,64,67,66	-53.385849489550182	0.56743734861325934
homSF	1	62,63,64,67,66	-53.385574396263301	0.56740849899381085
homSF	1	62,63,64,67,66	-53.385346079406744	0.5673845550804032
homSF	1	62,63,64,67,66	-53.385110968327211	0.56735989871564285
homSF	1	62,63,64,67,66	-53.385089593631491	0.56735765697405216
homSF	1	62,63,64,67,66	-53.38478988334596	0.5673262261263029
homSF	1	62,63,64,67,66	-53.384726100411932	0.56731953717559991
homSF	1	62,63,64,67,66	-53.384610213108935	0.56730738387111945
homSF	1	62,63,64,67,66	-53.384394048914572	0.56728471468493902
homSF	1	62,63,64,67,66	-53.384339344206701	0.56727897779963044
homSF	1	62,63,64,67,66	-53.384270557806673	0.56727176397149948
homSF	1	62,63,64,67,66	-53.384078764225855	0.56725165061582916
homSF	1	62,63,64,67,66	-53.383753522110105	0.56721754264376179
homSF	1	62,63,64,67,66	-53.38343070253709	0.56718368885152104
homSF	1	62,63,64,67,66	-53.383499770545235	0.56719093193860604
homSF	1	62,63,64,67,66	-53.38314076498655	0.56715328348061811
homSF	1	62,63,64,67,66	-53.383257263091259	0.56716550072143368
homSF	1	62,63,64,67,66	-53.383087870645959	0.56714773678181241
homSF	1	62,63,64,67,66	-53.382737176631863	0.56711096012466256
homSF	1	62,63,64,67,66	-53.382534664225574	0.56708972331664598
homSF	1	62,63,64,67,66	-53.382239590827929	0.5670587796893759
homSF	1	62,63,64,67,66	-53.381961932561993	0.56702966244440955
homSF	1	62,63,64,67,66	-53.381907501977032	0.56702395465106736
homSF	1	62,63,64,67,66	-53.38169431443692	0.56700159835096364
homSF	1	62,63,64,67,66	-53.381529647636199	0.56698433030572837
homSF	1	62,63,64,67,66	-53.381441358056605	0.56697507193523267
homSF	1	62,63,64,67,66	-53.381180423858304	0.56694770875537159
homSF	1	62,63,64,67,66	-53.381200364813054	0.56694979988466154
homSF	1	62,63,64,67,66	-53.380972921992651	0.56692594913427885
homSF	1	62,63,64,67,66	-53.380651189951891	0.5668922105169335
homSF	1	62,63,64,67,66	-53.380756259035508	0.56690322863311526
homSF	1	62,63,64,67,66	-53.380447788682432	0.56687088095628857
homSF	1	62,63,64,67,66	-53.380095716039747	0.56683396089311622
homSF	1	62,63,64,67,66	-53.380193528747959	0.56684421799756479
homSF	1	62,63,64,67,66	-53.379785433423578	0.56680142337350381
homSF	1	62,63,64,67,66	-53.379721736091	0.56679474380044881
homSF	1	62,63,64,67,66	-53.379494624818328	0.56677092798842776
homSF	1	62,63,64,67,66	-53.379467912397374	0.56676812696792189
homSF	1	62,63,64,67,66	-53.379192168749469	0.56673921146360484
homSF	1	62,63,64,67,66	-53.379137129059735	0.56673343980847724
homSF	1	62,63,64,67,66	-53.378999023513103	0.56671895771025427
homSF	1	62,63,64,67,66	-53.378714607136295	0.56668913292042156
homSF	1	62,63,64,67,66	-53.378654543884743	0.56668283451320023
homSF	1	62,63,64,67,66	-53.378486845329526	0.56666524910439564
homSF	1	62,63,64,67,66	-53.378352592710762	0.56665117102911733
homSF	1	62,63,64,67,66	-53.378186256916635	0.56663372866085793
homSF	1	62,63,64,67,66	-53.378157266534416	0.56663068856663845
homSF	1	62,63,64,67,66	-53.377981912631917	0.56661230058203516
homSF	1	62,63,64,67,66	-53.37756568420636	0.56656865413536284
homSF	1	62,63,64,67,66	-53.377587002807665	0.56657088956497981
homSF	1	62,63,64,67,66	-53.377331735437814	0.56654412187927095
homSF	1	62,63,64,67,66	-53.377184548784861	0.5665286877226865
homSF	1	62,63,64,67,66	-53.376897667846386	0.56649860501824245
homSF	1	62,63,64,67,66	-53.376690042867914	0.56647683335254451
homSF	1	62,63,64,67,66	-53.376463202580162	0.56645304682113906
homSF	1	62,63,64,67,66	-53.376423018425875	0.56644883293066384
homSF	1	62,63,64,67,66	-53.376162270742171	0.56642149095397254
homSF	1	62,63,64,67,66	-53.376080776679395	0.56641294551202381
homSF	1	62,63,64,67,66	-53.375967547845761	0.56640107211396784
homSF	1	62,63,64,67,66	-53.375742918449461	0.5663775176207777
homSF	1	62,63,64,67,66	-53.375707190194724	0.56637377118496335
homSF	1	62,63,64,67,66	-53.375666263807339	0.56636947950196692
homSF	1	62,63,64,67,66	-53.375435239171395	0.56634525449649264
homSF	1	62,63,64,67,66	-53.37513303534687	0.56631356581580228
homSF	1	62,63,64,67,66	-53.374763002189482	0.56627476475830907
homSF	1	62,63,64,67,66	-53.374874165124019	0.56628642108692095
homSF	1	62,63,64,67,66	-53.374551763362561	0.56625261470945731
homSF	1	62,63,64,67,66	-53.374646718298813	0.56626257153315129
homSF	1	62,63,64,67,66	-53.374413128631133	0.56623807786065594
homSF	1	62,63,64,67,66	-53.374099628403826	0.56620520505937399
homSF	1	62,63,64,67,66	-53.37386433502585	0.5661805329968137
homSF	1	62,63,64,67,66	-53.373614534534255	0.56615433974286511
homSF	1	62,63,64,67,66	-53.373358495113038	0.56612749237672977
homSF	1	62,63,64,67,66	-53.373217254226716	0.56611268251711588
homSF	1	62,63,64,67,66	-53.373146462120467	0.56610525954040714
homSF	1	62,63,64,67,66	-53.372931506743946	0.56608272021918493
homSF	1	62,63,64,67,66	-53.372750819496545	0.56606377432545829
homSF	1	62,63,64,67,66	-53.372657660585695	0.5660540061110908
homSF	1	62,63,64,67,66	-53.37260662934613	0.5660486552149574
homSF	1	62,63,64,67,66	-53.372429040496257	0.56603003430802845
homSF	1	62,63,64,67,66	-53.372022798659962	0.56598743790407835
homSF	1	62,63,64,67,66	-53.372184193660871	0.56600436091879525
homSF	1	62,63,64,67,66	-53.371882961183033	0.56597277538085944
homSF	1	62,63,64,67,66	-53.371494011500928	0.56593199240475978
homSF	1	62,63,64,67,66	-53.37160862403001	0.56594400998072281
homSF	1	62,63,64,67,66	-53.371155953766547	0.56589654585965954
homSF	1	62,63,64,67,66	-53.371148622392376	0.56589577713979944
homSF	1	62,63,64,67,66	-53.370935563330804	0.56587343719268257
homSF	1	62,63,64,67,66	-53.37084815469256	0.56586427221624924
homSF	1	62,63,64,67,66	-53.370686196882126	0.56584729046019555
homSF	1	62,63,64,67,66	-53.370578927667097	0.56583604298345613
homSF	1	62,63,64,67,66	-53.370461904991693	0.56582377292348607
homSF	1	62,63,64,67,66	-53.370143101137614	0.56579034558136587
homSF	1	62,63,64,67,66	-53.370112486268198	0.56578713554622484
homSF	1	62,63,64,67,66	-53.36994437384103	0.56576950850356522
homSF	1	62,63,64,67,66	-53.369748301988437	0.56574895001599623
homSF	1	62,63,64,67,66	-53.36968589588728	0.5657424066338006
homSF	1	62,63,64,67,66	-53.369625812289513	0.56573610668370711
homSF	1	62,63,64,67,66	-53.369447449948709	0.56571740513981195
homSF	1	62,63,64,67,66	-53.369075330163732	0.56567838798220416
homSF	1	62,63,64,67,66	-53.369036105260427	0.56567427509161661
homSF	1	62,63,64,67,66	-53.368763518167945	0.56564569416708821
homSF	1	62,63,64,67,66	-53.368656612689193	0.56563448508728964
homSF	1	62,63,64,67,66	-53.368345027318711	0.56560181517342312
homSF	1	62,63,64,67,66	-53.368163605208906	0.56558279310057624
homSF	1	62,63,64,67,66	-53.367937551370623	0.56555909145752914
homSF	1	62,63,64,67,66	-53.367886619128825	0.56555375107925121
homSF	1	62,63,64,67,66	-53.367652950115769	0.56552925107099328
homSF	1	62,63,64,67,66	-53.367556000658176	0.56551908601836753
homSF	1	62,63,64,67,66	-53.367463033614257	0.56550933832728667
homSF	1	62,63,64,67,66	-53.367193513353016	0.56548107949389059
homSF	1	62,63,64,67,66	-53.367205504991553	0.56548233679895821
homSF	1	62,63,64,67,66	-53.367234310826497	0.56548535692868307
homSF	1	62,63,64,67,66	-53.366935058714837	0.56545398084270015
homSF	1	62,63,64,67,66	-53.366599726885426	0.56541882199194882
homSF	1	62,63,64,67,66	-53.366318760258125	0.56538936326757094
homSF	1	62,63,64,67,66	-53.366361187199537	0.56539381162210722
homSF	1	62,63,64,67,66	-53.366019809088677	0.56535801907856809
homSF	1	62,63,64,67,66	-53.366154677879379	0.56537215973190902
homSF	1	62,63,64,67,66	-53.365886531894233	0.56534404542987415
homSF	1	62,63,64,67,66	-53.365589139250957	0.5653128648091007
homSF	1	62,63,64,67,66	-53.365333299847734	0.56528604109786718
homSF	1	62,63,64,67,66	-53.365100242689941	0.56526160598936104
homSF	1	62,63,64,67,66	-53.36484739569277	0.56523509607273037
homSF	1	62,63,64,67,66	-53.364665039554289	0.56521597702330173
homSF	1	62,63,64,67,66	-53.364659670587066	0.56521541411236587
homSF	1	62,63,64,67,66	-53.36442031857915	0.56519031921748475
homSF	1	62,63,64,67,66	-53.364207665160052	0.56516802383988651
homSF	1	62,63,64,67,66	-53.364168482952195	0.56516391579313829
homSF	1	62,63,64,67,66	-53.364091863468275	0.56515588265200367
homSF	1	62,63,64,67,66	-53.363923861602792	0.56513826888763929
homSF	1	62,63,64,67,66	-53.363503522947212	0.56509419885841849
homSF	1	62,63,64,67,66	-53.363670697545409	0.56511172610259353
homSF	1	62,63,64,67,66	-53.363364891271289	0.56507966438129531
homSF	1	62,63,64,67,66	-53.362979366486634	0.56503924464337674
homSF	1	62,63,64,67,66	-53.363100260004536	0.5650519195134881
homSF	1	62,63,64,67,66	-53.362686935560468	0.56500858540272647
homSF	1	62,63,64,67,66	-53.362629802773164	0.56500259544260056
homSF	1	62,63,64,67,66	-53.362416744791823	0.56498025788827033
homSF	1	62,63,64,67,66	-53.362353457248908	0.56497362282357944
homSF	1	62,63,64,67,66	-53.362151378314934	0.56495243640994197
homSF	1	62,63,64,67,66	-53.362072013155455	0.56494411560067948
homSF	1	62,63,64,67,66	-53.361929237319544	0.56492914690354767
homSF	1	62,63,64,67,66	-53.361671156121943	0.56490208923216523
homSF	1	62,63,64,67,66	-53.361585138383028	0.56489307100482034
homSF	1	62,63,64,67,66	-53.36143376743852	0.56487720102016392
homSF	1	62,63,64,67,66	-53.36128611232936	0.5648617206891916
homSF	1	62,63,64,67,66	-53.361116968760193	0.56484398751706022
homSF	1	62,63,64,67,66	-53.36104892842301	0.56483685403704686
homSF	1	62,63,64,67,66	-53.360863003917217	0.56481736159297435
homSF	1	62,63,64,67,66	-53.360499460597737	0.56477924760430664
homSF	1	62,63,64,67,66	-53.360573425353515	0.56478700212981325
homSF	1	62,63,64,67,66	-53.360311985606941	0.5647595927881125
homSF	1	62,63,64,67,66	-53.360054868089996	0.56473263667268736
homSF	1	62,63,64,67,66	-53.359795011385373	0.56470539350178595
homSF	1	62,63,64,67,66	-53.359535574258672	0.56467819436797129
homSF	1	62,63,64,67,66	-53.359408136790165	0.56466483397976319
homSF	1	62,63,64,67,66	-53.359316072926369	0.56465518164691031
homSF	1	62,63,64,67,66	-53.359177969761156	0.56464070311902781
homSF	1	62,63,64,67,66	-53.359004138204824	0.56462247891448336
homSF	1	62,63,64,67,66	-53.358953426591071	0.56461716195545464
homSF	1	62,63,64,67,66	-53.358738928399099	0.56459467439595856
homSF	1	62,63,64,67,66	-53.358483026648244	0.56456784624609524
homSF	1	62,63,64,67,66	-53.358464699327598	0.56456592451341059
homSF	1	62,63,64,67,66	-53.358215551827691	0.56453980454838815
homSF	1	62,63,64,67,66	-53.357866309254447	0.56450319101181157
homSF	1	62,63,64,67,66	-53.357699797947859	0.56448573439063854
homSF	1	62,63,64,67,66	-53.357648033427452	0.56448030757850876
homSF	1	62,63,64,67,66	-53.357279378032047	0.56444165912743105
homSF	1	62,63,64,67,66	-53.357429645443922	0.56445741247104453
homSF	1	62,63,64,67,66	-53.357142559663885	0.56442731553699665
homSF	1	62,63,64,67,66	-53.356889340959221	0.56440076917862103
homSF	1	62,63,64,67,66	-53.356594365153661	0.56436984520199063
homSF	1	62,63,64,67,66	-53.356384457797645	0.5643478395576067
homSF	1	62,63,64,67,66	-53.356140381469821	0.56432225187755947
homSF	1	62,63,64,67,66	-53.355956764875195	0.56430300249010545
homSF	1	62,63,64,67,66	-53.35595251915899	0.56430255739315927
homSF	1	62,63,64,67,66	-53.35571818078953	0.56427799071514262
homSF	1	62,63,64,67,66	-53.355509019469217	0.56425606350111646
homSF	1	62,63,64,67,66	-53.355468042005079	0.56425176767886154
homSF	1	62,63,64,67,66	-53.355396260582111	0.56424424256636208
homSF	1	62,63,64,67,66	-53.35523899865963	0.56422775620556764
homSF	1	62,63,64,67,66	-53.354821326531777	0.56418397029988787
homSF	1	62,63,64,67,66	-53.354980011670619	0.56420060574498909
homSF	1	62,63,64,67,66	-53.354694738154862	0.56417069954233889
homSF	1	62,63,64,67,66	-53.354306692238509	0.56413001970510357
homSF	1	62,63,64,67,66	-53.354405683971976	0.56414039724152665
homSF	1	62,63,64,67,66	-53.353924751933199	0.56408998001902944
homSF	1	62,63,64,67,66	-53.353950567817698	0.56409268634540533
homSF	1	62,63,64,67,66	-53.353741507080244	0.56407077015006513
homSF	1	62,63,64,67,66	-53.353634379955949	0.56405953970387557
homSF	1	62,63,64,67,66	-53.353513218438785	0.56404683817581347
homSF	1	62,63,64,67,66	-53.353392435034067	0.56403417630415387
homSF	1	62,63,64,67,66	-53.353289899686573	0.56402342731052635
homSF	1	62,63,64,67,66	-53.352934440398847	0.56398616423177605
homSF	1	62,63,64,67,66	-53.352921132761054	0.5639847691846509
homSF	1	62,63,64,67,66	-53.352759342027255	0.56396780836206295
homSF	1	62,63,64,67,66	-53.352542967903247	0.56394512581643275
homSF	1	62,63,64,67,66	-53.352502720127063	0.56394090663993779
homSF	1	62,63,64,67,66	-53.352428407399422	0.56393311636093513
homSF	1	62,63,64,67,66	-53.352252022186327	0.56391462593021702
homSF	1	62,63,64,67,66	-53.351894014416686	0.56387709615904302
homSF	1	62,63,64,67,66	-53.351884742471526	0.56387612425905309
homSF	1	62,63,64,67,66	-53.351595121931041	0.56384576360717842
homSF	1	62,63,64,67,66	-53.351435948653339	0.56382907766536705
homSF	1	62,63,64,67,66	-53.351174017366539	0.56380161967748277
homSF	1	62,63,64,67,66	-53.350899155785214	0.56377280643624417
homSF	1	62,63,64,67,66	-53.350737727707426	0.56375588426772039
homSF	1	62,63,64,67,66	-53.350621926832844	0.56374374478160705
homSF	1	62,63,64,67,66	-53.350478083773432	0.56372866606230632
homSF	1	62,63,64,67,66	-53.350348770662457	0.56371511050449663
homSF	1	62,63,64,67,66	-53.350248015394797	0.56370454829220318
homSF	1	62,63,64,67,66	-53.350131919420051	0.56369237828504404
homSF	1	62,63,64,67,66	-53.349843848556688	0.56366218071790009
homSF	1	62,63,64,67,66	-53.349698899616413	0.56364698611597974
homSF	1	62,63,64,67,66	-53.349617081614838	0.56363840942478283
homSF	1	62,63,64,67,66	-53.349158745255302	0.56359036380367333
homSF	1	62,63,64,67,66	-53.349170483430825	0.56359159401778891
homSF	1	62,63,64,67,66	-53.349042736665204	0.56357820286542337
homSF	1	62,63,64,67,66	-53.348514854957237	0.56352286747893998
homSF	1	62,63,64,67,66	-53.348717557328307	0.56354411540610294
homSF	1	62,63,64,67,66	-53.348507034455032	0.56352204731555289
homSF	1	62,63,64,67,66	-53.348264840616551	0.56349665938031124
homSF	1	62,63,64,67,66	-53.348045704015746	0.56347368819376187
homSF	1	62,63,64,67,66	-53.347718177417413	0.56343935547111446
homSF	1	62,63,64,67,66	-53.347428031786187	0.56340894129190833
homSF	1	62,63,64,67,66	-53.347479650746671	0.56341435297330467
homSF	1	62,63,64,67,66	-53.346918218976697	0.56335550180297189
homSF	1	62,63,64,67,66	-53.347021314442877	0.563366308587536
homSF	1	62,63,64,67,66	-53.346834454221145	0.5633467216934771
homSF	1	62,63,64,67,66	-53.346496539686015	0.56331130057923706
homSF	1	62,63,64,67,66	-53.346478851240867	0.56330944643261138
homSF	1	62,63,64,67,66	-53.346395339486222	0.56330069235731861
homSF	1	62,63,64,67,66	-53.345910273704973	0.56324984676417988
homSF	1	62,63,64,67,66	-53.346083291434859	0.56326798280468382
homSF	1	62,63,64,67,66	-53.345844282868399	0.56324292906547391
homSF	1	62,63,64,67,66	-53.345456063841816	0.56320223539326808
homSF	1	62,63,64,67,66	-53.345499351648023	0.56320677287348375
homSF	1	62,63,64,67,66	-53.344968958078347	0.56315117687119387
homSF	1	62,63,64,67,66	-53.345052330883526	0.56315991606062732
homSF	1	62,63,64,67,66	-53.344863683490786	0.56314014193567097
homSF	1	62,63,64,67,66	-53.344592618499036	0.56311172904971196
homSF	1	62,63,64,67,66	-53.34472887734978	0.56312601172766164
homSF	1	62,63,64,67,66	-53.344504304117855	0.56310247193237384
homSF	1	62,63,64,67,66	-53.344496073487925	0.56310160960807909
homSF	1	62,63,64,67,66	-53.344010170828533	0.56305067744998916
homSF	1	62,63,64,67,66	-53.344048385543822	0.56305468309322315
homSF	1	62,63,64,67,66	-53.343933067198044	0.56304259562582659
homSF	1	62,63,64,67,66	-53.343572847239521	0.56300483771345511
homSF	1	62,63,64,67,66	-53.343674931173425	0.56301553803750704
homSF	1	62,63,64,67,66	-53.343545191815203	0.56300193906285079
homSF	1	62,63,64,67,66	-53.343363132053966	0.56298285580068108
homSF	1	62,63,64,67,66	-53.3430855516104	0.56295376026754129
homSF	1	62,63,64,67,66	-53.34301280296728	0.56294613506719782
homSF	1	62,63,64,67,66	-53.342680624686786	0.56291131683453699
homSF	1	62,63,64,67,66	-53.342578535994946	0.56290061613915332
homSF	1	62,63,64,67,66	-53.342309929447239	0.56287246148132541
homSF	1	62,63,64,67,66	-53.342041352826996	0.56284431006782287
homSF	1	62,63,64,67,66	-53.341873752258536	0.56282674271377886
homSF	1	62,63,64,67,66	-53.341761232093909	0.56281494849846658
homSF	1	62,63,64,67,66	-53.341626607160165	0.56280083758920152
homSF	1	62,63,64,67,66	-53.341492566172938	0.56278678790972025
homSF	1	62,63,64,67,66	-53.341424924580096	0.56277969748093681
homSF	1	62,63,64,67,66	-53.341264126306591	0.56276284324527959
homSF	1	62,63,64,67,66	-53.340984916996383	0.56273357771266153
homSF	1	62,63,64,67,66	-53.340885754096533	0.56272318385073417
homSF	1	62,63,64,67,66	-53.340750621317305	0.56270901985940147
homSF	1	62,63,64,67,66	-53.340285064932644	0.56266022257321013
homSF	1	62,63,64,67,66	-53.340347485761271	0.5626667650177043
homSF	1	62,63,64,67,66	-53.340163990178887	0.5626475319910732
homSF	1	62,63,64,67,66	-53.339655712156492	0.56259425722474665
homSF	1	62,63,64,67,66	-53.339908349501194	0.56262073697952408
homSF	1	62,63,64,67,66	-53.339702312416655	0.56259914138946476
homSF	1	62,63,64,67,66	-53.339399666447392	0.56256741992341552
homSF	1	62,63,64,67,66	-53.339218132601552	0.56254839242682497
homSF	1	62,63,64,67,66	-53.338914168924148	0.5625165330316898
homSF	1	62,63,64,67,66	-53.338592728709237	0.56248284199148346
homSF	1	62,63,64,67,66	-53.338718700944582	0.56249604508147288
homSF	1	62,63,64,67,66	-53.33813527237195	0.56243489455403584
homSF	1	62,63,64,67,66	-53.33818394502412	0.56243999603337291
