direction	step_index	alpha	predicted_s	branch_points	branch_s_min	branch_s_max	used_s0	local_dx	local_dz	local_damping	local_sigma_min	local_sigma_max	local_residual_norm	converged	predictor_only	broke	status	accepted_steps	total_trace_rows	final_s	map_value	first_derivative	second_derivative	correction_abs	state_jump	event_time	current_x	current_y	current_z	event_x	event_y	event_z	event_time_d1	event_time_d2	sciml_first_derivative	first_derivative_mismatch
decreasing	140	0.351225612806	6.518884242850	0	NaN	NaN	6.518884242850	2.777166564832e-03	-1.144642984322e-02	1.000000	3.324367531578e-02	1.402971499475e+00	5.366526958392e-19	false	true	true	would_stop_jump_break_then_predictor_only	0	0	6.518884242850	1.393096081211	2.727349688692e-01	3.650930129261e-02	0.000000000000e+00	1.177851477413e-02	3.438815867951	2.553210575501	0.000000000000	1.433692814272	-1.180294912813	-0.000000000000	1.557405657695	-1.878310841066e+00	3.990000893744e+00	2.727349688692e-01	3.043838705255e-16
decreasing	139	0.351575787894	6.504710573417	0	NaN	NaN	6.504710573417	2.752192965015e-03	-1.113086483927e-02	1.000000	3.418024625382e-02	1.402631902914e+00	4.997925064962e-19	false	true	false	predictor_only_local_correction	0	0	6.504710573417	1.393073521352	2.726395571151e-01	3.654118603324e-02	0.000000000000e+00	1.146606812237e-02	3.433854985155	2.550433408936	0.000000000000	1.445139244115	-1.180285355900	-0.000000000000	1.557372463238	-1.872129976569e+00	3.972174685150e+00	2.726395571151e-01	8.706151830785e-16
decreasing	138	0.351925962981	6.490679578212	0	NaN	NaN	6.490679578212	2.728168826484e-03	-1.083888827680e-02	1.000000	3.509562114541e-02	1.402289433807e+00	7.550594414672e-19	false	true	false	predictor_only_local_correction	0	0	6.490679578212	1.393052801245	2.725483422503e-01	3.657234702805e-02	0.000000000000e+00	1.117695863027e-02	3.429042215596	2.547681215971	0.000000000000	1.456270108955	-1.180276578284	-0.000000000000	1.557341555139	-1.866113971800e+00	3.954739450876e+00	2.725483422503e-01	3.050444900114e-16
decreasing	137	0.352276138069	6.476786012171	0	NaN	NaN	6.476786012171	2.705020698833e-03	-1.056776551328e-02	1.000000	3.599119373180e-02	1.401944353520e+00	5.939966129861e-19	false	true	false	predictor_only_local_correction	0	0	6.476786012171	1.393033716283	2.724611392529e-01	3.660282776803e-02	0.000000000000e+00	1.090847399615e-02	3.424366459985	2.544953047145	0.000000000000	1.467108997231	-1.180268493303	-0.000000000000	1.557312690669	-1.860251856654e+00	3.937674805932e+00	2.724611392529e-01	2.617469958915e-16
decreasing	136	0.352626313157	6.463025027967	0	NaN	NaN	6.463025027967	2.682683612587e-03	-1.031518326469e-02	1.000000	3.686820745451e-02	1.401596898294e+00	1.000159058301e-18	false	true	false	predictor_only_local_correction	0	0	6.463025027967	1.393016092035	2.723777790750e-01	3.663266652360e-02	0.000000000000e+00	1.065832055951e-02	3.419817908105	2.542248026446	0.000000000000	1.477676762745	-1.180261027076	-0.000000000000	1.557285662128	-1.854533852411e+00	3.920962191440e+00	2.723777790750e-01	7.424055883727e-16
decreasing	135	0.352976488244	6.449392130519	0	NaN	NaN	6.449392130519	2.661099797296e-03	-1.007916992177e-02	1.000000	3.772777731682e-02	1.401247282462e+00	1.015648664940e-18	false	true	true	would_stop_jump_break_then_predictor_only	0	0	6.449392130519	1.392999778742	2.722981065986e-01	3.666189720502e-02	0.000000000000e+00	1.042454404006e-02	3.415387840355	2.539565342833	0.000000000000	1.487991946009	-1.180254116172	-0.000000000000	1.557260290536	-1.848951196217e+00	3.904584645026e+00	2.722981065986e-01	1.049209175350e-15
decreasing	134	0.353326663332	6.435883138333	0	NaN	NaN	6.435883138333	2.640217635941e-03	-9.858033503229e-03	1.000000	3.857090781460e-02	1.400895701155e+00	2.022235061489e-18	false	true	false	predictor_only_local_correction	0	0	6.435883138333	1.392984646993	2.722219789328e-01	3.669055004843e-02	0.000000000000e+00	1.020546783425e-02	3.411068466753	2.536904243036	0.000000000000	1.498071115931	-1.180247705777	-0.000000000000	1.557236420670	-1.843495997625e+00	3.888526607653e+00	2.722219789328e-01	3.501032497140e-16
decreasing	133	0.353676838419	6.422494150436	0	NaN	NaN	6.422494150436	2.619990804800e-03	-9.650312817688e-03	1.000000	3.939850776737e-02	1.400542332587e+00	7.697847354679e-19	false	true	false	predictor_only_local_correction	0	0	6.422494150436	1.392970584301	2.721492639832e-01	3.671865216880e-02	0.000000000000e+00	9.999644458503e-03	3.406852795116	2.534264025400	0.000000000000	1.507929149434	-1.180241748245	-0.000000000000	1.557213917122	-1.838161120306e+00	3.872773760044e+00	2.721492639832e-01	3.942764890114e-16
decreasing	132	0.354027013507	6.409221517901	0	NaN	NaN	6.409221517901	2.600377560343e-03	-9.454738639961e-03	1.000000	4.021140268046e-02	1.400187339992e+00	8.789574002357e-19	false	true	false	predictor_only_local_correction	0	0	6.409221517901	1.392957492359	2.720798392407e-01	3.674622800981e-02	0.000000000000e+00	9.805816957618e-03	3.402734522232	2.531644034595	0.000000000000	1.517579462252	-1.180236201935	-0.000000000000	1.557192661127	-1.832940083719e+00	3.857312883282e+00	2.720798392407e-01	1.096345901570e-15
decreasing	131	0.354377188594	6.396061819188	0	NaN	NaN	6.396061819188	2.581340143724e-03	-9.270202565602e-03	1.000000	4.101034512287e-02	1.399830873294e+00	7.248068403180e-19	false	true	false	predictor_only_local_correction	0	0	6.396061819188	1.392945284819	2.720135907485e-01	3.677329971328e-02	0.000000000000e+00	9.622887952424e-03	3.398707943316	2.529043657035	0.000000000000	1.527034200892	-1.180231030273	-0.000000000000	1.557172548000	-1.827826980764e+00	3.842131739332e+00	2.720135907485e-01	1.009675317203e-15
decreasing	130	0.354727363682	6.383011838671	0	NaN	NaN	6.383011838671	2.562844280166e-03	-9.095731813951e-03	1.000000	4.179602349703e-02	1.399473070532e+00	9.324936436094e-19	false	true	true	would_stop_jump_break_then_predictor_only	0	0	6.383011838671	1.392933885488	2.719504122148e-01	3.679988742487e-02	0.000000000000e+00	9.449894604476e-03	3.394767876139	2.526462316891	0.000000000000	1.536304403458	-1.180226200983	-0.000000000000	1.557153485041	-1.822816408345e+00	3.827218968083e+00	2.719504122148e-01	7.031004687955e-16
decreasing	129	0.355077538769	6.370068547846	0	NaN	NaN	6.370068547846	2.544858755510e-03	-8.930468684041e-03	1.000000	4.256906949497e-02	1.399114059104e+00	1.804484765667e-18	false	true	false	predictor_only_local_correction	0	0	6.370068547846	1.392923226839	2.718902042472e-01	3.682600954917e-02	0.000000000000e+00	9.285988208162e-03	3.390909597031	2.523899472611	0.000000000000	1.545400135272	-1.180221685464	-0.000000000000	1.557135389811	-1.817903408441e+00	3.812563998171e+00	2.718902042472e-01	3.519072091969e-16
decreasing	128	0.355427713857	6.357229088810	0	NaN	NaN	6.357229088810	2.527355055941e-03	-8.773653682355e-03	1.000000	4.333006447377e-02	1.398753956836e+00	2.950788535202e-19	false	true	false	predictor_only_local_correction	0	0	6.357229088810	1.392913248793	2.718328736868e-01	3.685168296385e-02	0.000000000000e+00	9.130417433869e-03	3.387128786576	2.521354613855	0.000000000000	1.554330603956	-1.180217458265	-0.000000000000	1.557118188701	-1.813083417803e+00	3.798156969371e+00	2.718328736868e-01	7.925903930148e-16
decreasing	127	0.355777888944	6.344490759671	0	NaN	NaN	6.344490759671	2.510307059841e-03	-8.624611572402e-03	1.000000	4.407954493607e-02	1.398392872927e+00	5.709605260840e-19	false	true	false	predictor_only_local_correction	0	0	6.344490759671	1.392903897690	2.717783330277e-01	3.687692320076e-02	0.000000000000e+00	8.982514475885e-03	3.383421483262	2.518827258799	0.000000000000	1.563104257638	-1.180213496656	-0.000000000000	1.557101815748	-1.808352224777e+00	3.783988664749e+00	2.717783330277e-01	3.526158519197e-16
decreasing	126	0.356128064032	6.331851001612	0	NaN	NaN	6.331851001612	2.493690772880e-03	-8.482739767208e-03	1.000000	4.481800726455e-02	1.398030908772e+00	1.378432593749e-18	false	true	false	predictor_only_local_correction	0	0	6.331851001612	1.392895125441	2.717264999068e-01	3.690174460002e-02	0.000000000000e+00	8.841683529109e-03	3.379784043715	2.516316951740	0.000000000000	1.571728869210	-1.180209780268	-0.000000000000	1.557086211629	-1.803705932054e+00	3.770050451112e+00	2.717264999068e-01	2.206047659969e-16
decreasing	125	0.356478239120	6.319307387377	0	NaN	NaN	6.319307387377	2.477484099221e-03	-8.347498614180e-03	1.000000	4.554591183099e-02	1.397668158684e+00	1.269871896222e-18	false	true	true	would_stop_jump_break_then_predictor_only	0	0	6.319307387377	1.392886888807	2.716772966554e-01	3.692616044175e-02	0.000000000000e+00	8.707391146356e-03	3.376213108410	2.513823260967	0.000000000000	1.580211608978	-1.180206290784	-0.000000000000	1.557071322822	-1.799140924369e+00	3.756334226516e+00	2.716772966554e-01	3.091530456038e-16
decreasing	124	0.356828414207	6.306857610990	0	NaN	NaN	6.306857610990	2.461666643022e-03	-8.218403218702e-03	1.000000	4.626368657815e-02	1.397304710540e+00	1.112974540569e-18	false	true	false	predictor_only_local_correction	0	0	6.306857610990	1.392879148789	2.716306499011e-01	3.695018305940e-02	0.000000000000e+00	8.579158124579e-03	3.372705571966	2.511345776868	0.000000000000	1.588559107592	-1.180203011684	-0.000000000000	1.557057100891	-1.794653840386e+00	3.742832373835e+00	2.716306499011e-01	1.016790670627e-15
decreasing	123	0.357178589295	6.294499478537	0	NaN	NaN	6.294499478537	2.446219535518e-03	-8.095016526950e-03	1.000000	4.697173015491e-02	1.396940646348e+00	1.461551580591e-18	false	true	false	predictor_only_local_correction	0	0	6.294499478537	1.392871870111	2.715864902148e-01	3.697382393777e-02	0.000000000000e+00	8.456552642037e-03	3.369258557302	2.508884110224	0.000000000000	1.596777510811	-1.180199928025	-0.000000000000	1.557043501876	-1.790241548098e+00	3.729537719538e+00	2.715864902148e-01	2.212583315628e-16
decreasing	122	0.357528764382	6.282230899881	0	NaN	NaN	6.282230899881	2.431125283791e-03	-7.976943445289e-03	1.000000	4.767041467107e-02	1.396576042749e+00	1.464497185387e-18	false	true	false	predictor_only_local_correction	0	0	6.282230899881	1.392865020780	2.715447517965e-01	3.699709379805e-02	0.000000000000e+00	8.339184425039e-03	3.365869393062	2.506437890689	0.000000000000	1.604872527337	-1.180197026255	-0.000000000000	1.557030485770	-1.785901123237e+00	3.716443496974e+00	2.715447517965e-01	9.744868058566e-16
decreasing	121	0.357878939470	6.270049881195	0	NaN	NaN	6.270049881195	2.416367638021e-03	-7.863825817809e-03	1.000000	4.836008812666e-02	1.396210971475e+00	8.496618694994e-19	false	true	false	predictor_only_local_correction	0	0	6.270049881195	1.392858571703	2.715053721930e-01	3.702000267199e-02	0.000000000000e+00	8.226699766912e-03	3.362535593810	2.504006765405	0.000000000000	1.612849470783	-1.180194294048	-0.000000000000	1.557018016073	-1.781629830241e+00	3.703543313565e+00	2.715053721930e-01	1.906527998184e-15
decreasing	120	0.358229114557	6.257954518201	0	NaN	NaN	6.257954518201	2.401931474540e-03	-7.755338118030e-03	1.000000	4.904107656181e-02	1.395845499743e+00	6.677650196397e-19	false	true	true	would_stop_jump_break_then_predictor_only	0	0	6.257954518201	1.392852496359	2.714682920454e-01	3.704255996698e-02	0.000000000000e+00	8.118777256050e-03	3.359254842604	2.501590397767	0.000000000000	1.620713296601	-1.180191720170	-0.000000000000	1.557006059399	-1.777425105427e+00	3.690831121405e+00	2.714682920454e-01	1.153897882964e-15
decreasing	119	0.358579289645	6.245942990050	0	NaN	NaN	6.245942990050	2.387802692483e-03	-7.651183737966e-03	1.000000	4.971368596537e-02	1.395479690630e+00	4.782939376459e-19	false	true	false	predictor_only_local_correction	0	0	6.245942990050	1.392846770520	2.714334548617e-01	3.706477452315e-02	0.000000000000e+00	8.015124097002e-03	3.356024975601	2.499188466293	0.000000000000	1.628468634719	-1.180189294359	-0.000000000000	1.556994585147	-1.773284542053e+00	3.678301190835e+00	2.714334548617e-01	1.243853559216e-15
decreasing	118	0.358929464732	6.234013553754	0	NaN	NaN	6.234013553754	2.373968122144e-03	-7.551091779203e-03	1.000000	5.037820397474e-02	1.395113603386e+00	1.245524435268e-18	false	true	false	predictor_only_local_correction	0	0	6.234013553754	1.392841372000	2.714008068109e-01	3.708665466382e-02	0.000000000000e+00	7.915472929832e-03	3.352843968413	2.496800663600	0.000000000000	1.636119818457	-1.180187007215	-0.000000000000	1.556983565202	-1.769205877023e+00	3.665948086630e+00	2.714008068109e-01	8.448506833326e-16
decreasing	117	0.359279639820	6.222164539113	0	NaN	NaN	6.222164539113	2.360415443503e-03	-7.454814267789e-03	1.000000	5.103490139412e-02	1.394747293739e+00	4.845383843700e-19	false	true	false	predictor_only_local_correction	0	0	6.222164539113	1.392836280444	2.713702965373e-01	3.710820824023e-02	0.000000000000e+00	7.819579070075e-03	3.349709923981	2.494426695478	0.000000000000	1.643670910236	-1.180184850116	-0.000000000000	1.556972973681	-1.765186979017e+00	3.653766646479e+00	2.713702965373e-01	2.670488637660e-16
decreasing	116	0.359629814907	6.210394344085	0	NaN	NaN	6.210394344085	2.347133113546e-03	-7.362123728393e-03	1.000000	5.168403355446e-02	1.394380814153e+00	1.472122793035e-18	false	true	false	predictor_only_local_correction	0	0	6.210394344085	1.392831477138	2.713418749918e-01	3.712944267126e-02	0.000000000000e+00	7.727218105170e-03	3.346621061767	2.492066280034	0.000000000000	1.651125724504	-1.180182815134	-0.000000000000	1.556962786712	-1.761225837861e+00	3.641751961506e+00	2.713418749918e-01	2.450266545621e-15
decreasing	115	0.359979989995	6.198701430545	0	NaN	NaN	6.198701430545	2.334110301291e-03	-7.272811064338e-03	1.000000	5.232584153474e-02	1.394014214075e+00	4.370558682922e-19	false	true	true	would_stop_jump_break_then_predictor_only	0	0	6.198701430545	1.392826944845	2.713154952778e-01	3.715036497879e-02	0.000000000000e+00	7.638183794342e-03	3.343575708082	2.489719146921	0.000000000000	1.658487848232	-1.180180894967	-0.000000000000	1.556952982231	-1.757320554979e+00	3.629899358569e+00	2.713154952778e-01	8.918459947566e-16
decreasing	114	0.360330165083	6.187084320399	0	NaN	NaN	6.187084320399	2.321336829531e-03	-7.186683698990e-03	1.000000	5.296055326164e-02	1.393647540148e+00	1.228509675704e-18	false	true	false	predictor_only_local_correction	0	0	6.187084320399	1.392822667661	2.712911125115e-01	3.717098181942e-02	0.000000000000e+00	7.552286227724e-03	3.340572287427	2.487385036620	0.000000000000	1.665760659296	-1.180179082877	-0.000000000000	1.556943539814	-1.753469334807e+00	3.618204384173e+00	2.712911125115e-01	4.463414422296e-16
decreasing	113	0.360680340170	6.175541592015	0	NaN	NaN	6.175541592015	2.308803122479e-03	-7.103563941327e-03	1.000000	5.358838450203e-02	1.393280836417e+00	2.221467564313e-18	false	true	false	predictor_only_local_correction	0	0	6.175541592015	1.392818630884	2.712686836937e-01	3.719129951287e-02	0.000000000000e+00	7.469350207808e-03	3.337609314705	2.485063699790	0.000000000000	1.672947342995	-1.180177372637	-0.000000000000	1.556934440520	-1.749670477035e+00	3.606662789788e+00	2.712686836937e-01	1.116895941861e-15
decreasing	112	0.361030515258	6.164071876927	0	NaN	NaN	6.164071876927	2.296500158607e-03	-7.023287544441e-03	1.000000	5.420953976078e-02	1.392914144503e+00	7.068133410593e-19	false	true	false	predictor_only_local_correction	0	0	6.164071876927	1.392814820906	2.712481675926e-01	3.721132406749e-02	0.000000000000e+00	7.389213822213e-03	3.334685388205	2.482754896668	0.000000000000	1.680050906937	-1.180175758481	-0.000000000000	1.556925666756	-1.745922369596e+00	3.595270518442e+00	2.712481675926e-01	8.496302835286e-16
decreasing	111	0.361380690345	6.152673856812	0	NaN	NaN	6.152673856812	2.284419428064e-03	-6.945702430697e-03	1.000000	5.482421309482e-02	1.392547503774e+00	1.909704485889e-18	false	true	false	predictor_only_local_correction	0	0	6.152673856812	1.392811225105	2.712295246359e-01	3.723106120335e-02	0.000000000000e+00	7.311727181666e-03	3.331799183267	2.480458396509	0.000000000000	1.687074194481	-1.180174235062	-0.000000000000	1.556917202154	-1.742223482306e+00	3.584023692445e+00	2.712295246359e-01	0.000000000000e+00
decreasing	110	0.361730865433	6.141346260681	0	NaN	NaN	6.141346260681	2.272552894145e-03	-6.870667561245e-03	1.000000	5.543258885274e-02	1.392180951496e+00	1.694065894509e-19	false	true	true	would_stop_jump_break_then_predictor_only	0	0	6.141346260681	1.392807831764	2.712127168124e-01	3.725051637302e-02	0.000000000000e+00	7.236751301090e-03	3.328949446551	2.478173977081	0.000000000000	1.694019896912	-1.180172797417	-0.000000000000	1.556909031464	-1.738572361088e+00	3.572918602134e+00	2.712127168124e-01	8.960008739442e-16
decreasing	109	0.362081040520	6.130087862290	0	NaN	NaN	6.130087862290	2.260892958364e-03	-6.798051931017e-03	1.000000	5.603484234806e-02	1.391814522972e+00	9.209986754949e-19	false	true	false	predictor_only_local_correction	0	0	6.130087862290	1.392804629984	2.711977075802e-01	3.726969478043e-02	0.000000000000e+00	7.164157105060e-03	3.326134990837	2.475901424187	0.000000000000	1.700890564473	-1.180171440929	-0.000000000000	1.556901140458	-1.734967622713e+00	3.561951695526e+00	2.711977075802e-01	8.968232852726e-16
decreasing	108	0.362431215608	6.118897477736	0	NaN	NaN	6.118897477736	2.249432428715e-03	-6.727733673068e-03	1.000000	5.663114047349e-02	1.391448251667e+00	3.114870810979e-19	false	true	false	predictor_only_local_correction	0	0	6.118897477736	1.392801609616	2.711844617829e-01	3.728860139806e-02	0.000000000000e+00	7.093824541605e-03	3.323354690301	2.473640531228	0.000000000000	1.707688616404	-1.180170161297	-0.000000000000	1.556893515843	-1.731407950003e+00	3.551119568802e+00	2.711844617829e-01	1.077171571804e-15
decreasing	107	0.362781390695	6.107773963227	0	NaN	NaN	6.107773963227	2.238164490789e-03	-6.659599258517e-03	1.000000	5.722164226223e-02	1.391082169329e+00	4.253421298569e-19	false	true	false	predictor_only_local_correction	0	0	6.107773963227	1.392798761197	2.711729455718e-01	3.730724098247e-02	0.000000000000e+00	7.025641790746e-03	3.320607476215	2.471391098800	0.000000000000	1.714416350077	-1.180168954513	-0.000000000000	1.556886145181	-1.727892087447e+00	3.540418957527e+00	2.711729455718e-01	1.347690001592e-15
decreasing	106	0.363131565783	6.096716213007	0	NaN	NaN	6.096716213007	2.227082681434e-03	-6.593542780264e-03	1.000000	5.780649940180e-02	1.390716306095e+00	9.152723069957e-19	false	true	false	predictor_only_local_correction	0	0	6.096716213007	1.392796075891	2.711631263340e-01	3.732561808857e-02	0.000000000000e+00	6.959504556010e-03	3.317892333018	2.469152934309	0.000000000000	1.721075949336	-1.180167816834	-0.000000000000	1.556879016824	-1.724418837181e+00	3.529846728551e+00	2.711631263340e-01	9.892018514677e-16
decreasing	105	0.363481740870	6.085723157428	0	NaN	NaN	6.085723157428	2.216180864697e-03	-6.529465310336e-03	1.000000	5.838585670540e-02	1.390350690594e+00	9.842391636297e-19	false	true	true	would_stop_jump_break_then_predictor_only	0	0	6.085723157428	1.392793545441	2.711549726253e-01	3.734373708261e-02	0.000000000000e+00	6.895315428893e-03	3.315208294735	2.466925851628	0.000000000000	1.727669492116	-1.180166744761	-0.000000000000	1.556872119846	-1.720987055315e+00	3.519399872514e+00	2.711549726253e-01	4.050388144027e-16
