time	time_seconds	lambda1_nat_per_timeunit	lambda1_bits_per_second	lz76_bits_per_second	n_symbols	last_symbol_time	last_symbol_time_seconds	lz76_phrase_count
8950000	8950	0.000225576727147	0.325438425595	0.361038587603	946	8946942.10901	8946.94210901	327
8960000	8960	0.000225496450191	0.325322610428	0.360801130408	947	8954218.62909	8954.21862909	327
8970000	8970	0.000225730505439	0.325660280774	0.361623268936	948	8962569.65689	8962.56965689	328
8980000	8980	0.000225298442142	0.325036945198	0.361099061234	949	8976966.79641	8976.96679641	328
8990000	8990	0.000225589398372	0.325456706308	0.36081554571	950	8985408.17545	8985.40817545	328
9000000	9000	0.000225929747613	0.325947726471	0.36051396969	951	8994311.78443	8994.31178443	328
9010000	9010	0.000225887486171	0.325886756097	0.361159109055	952	9007004.2153	9007.0042153	329
9020000	9020	0.000226211463385	0.326354156418	0.361159109055	952	9007004.2153	9007.0042153	329
9030000	9030	0.000225664685667	0.325565322915	0.361471436204	954	9029350.17673	9029.35017673	330
9040000	9040	0.000225715027561	0.325637950916	0.361160811031	955	9038503.28012	9038.50328012	330
9050000	9050	0.00022610177763	0.326195913323	0.360937544335	956	9045481.51285	9045.48151285	330
9060000	9060	0.000226037253332	0.326102824438	0.361642456335	957	9056593.25106	9056.59325106	331
9070000	9070	0.000225939052199	0.32596115015	0.361367298263	958	9064875.75484	9064.87575484	331
9080000	9080	0.000226530190994	0.326813983159	0.362214274186	959	9072387.59468	9072.38759468	332
9090000	9090	0.000226611144136	0.326930773855	0.361733654418	960	9085826.48994	9085.82648994	332
9100000	9100	0.000226306181579	0.326490805886	0.362324021664	961	9099729.62085	9099.72962085	333
9110000	9110	0.000226516971405	0.326794911324	0.362324021664	961	9099729.62085	9099.72962085	333
9120000	9120	0.00022678895411	0.327187299424	0.362763114994	963	9118782.13893	9118.78213893	334
9130000	9130	0.000226714359206	0.327079681725	0.362763114994	963	9118782.13893	9118.78213893	334
9140000	9140	0.000226942237028	0.327408439928	0.362261406171	964	9132796.23218	9132.79623218	334
9150000	9150	0.000226496286598	0.326765069455	0.361909023532	965	9143074.82071	9143.07482071	334
9160000	9160	0.000226474142483	0.32673312225	0.362485325037	966	9157255.07551	9157.25507551	335
9170000	9170	0.00022669800631	0.327056089482	0.362260019329	967	9164337.44788	9164.33744788	335
9180000	9180	0.000226866206792	0.327298751483	0.361780172389	968	9177878.10205	9177.87810205	335
9190000	9190	0.000226680986646	0.327031535298	0.361780172389	968	9177878.10205	9177.87810205	335
9200000	9200	0.000226600958892	0.326916079655	0.362170981681	970	9198115.66478	9198.11566478	336
9210000	9210	0.000226629790153	0.326957674372	0.361904100959	971	9206285.16711	9206.28516711	336
9220000	9220	0.000226451149918	0.32669995099	0.362563273687	973	9219669.90448	9219.66990448	337
9230000	9230	0.000226539643584	0.326827620364	0.362284085708	974	9228159.64728	9228.15964728	337
9240000	9240	0.00022663297323	0.326962266581	0.361978520691	975	9237333.92168	9237.33392168	337
9250000	9250	0.000226797372245	0.327199444224	0.362734314038	976	9246824.38096	9246.82438096	338
9260000	9260	0.000226598706507	0.32691283015	0.362734314038	976	9246824.38096	9246.82438096	338
9270000	9270	0.000226479491234	0.326740838866	0.361960903793	978	9269350.87623	9269.35087623	338
9280000	9280	0.000226402168125	0.326629285201	0.361769305029	979	9275644.43433	9275.64443433	338
9290000	9290	0.000226619719184	0.326943145034	0.362633924867	980	9282289.65324	9282.28965324	339
9300000	9300	0.000226672690897	0.327019567062	0.362298969778	981	9292253.88595	9292.25388595	339
9310000	9310	0.000226830930472	0.327247858512	0.362032121638	982	9300485.68016	9300.48568016	339
9320000	9320	0.000226501671077	0.326772837616	0.362613004084	983	9314359.42676	9314.35942676	340
9330000	9330	0.000226500661064	0.326771380475	0.362403993348	984	9321114.21867	9321.11421867	340
9340000	9340	0.000226477405646	0.326737829999	0.361805973857	986	9339285.57698	9339.28557698	340
9350000	9350	0.000226552091713	0.326845579218	0.36260095782	987	9347599.44501	9347.59944501	341
9360000	9360	0.000226769474594	0.327159196421	0.362322460022	988	9356165.53256	9356.16553256	341
9370000	9370	0.000226488549072	0.326753906565	0.361890284901	989	9368718.98624	9368.71898624	341
9380000	9380	0.000226327423265	0.326521451162	0.361588834296	990	9377910.43555	9377.91043555	341
9390000	9390	0.000226599907143	0.326914562301	0.362304599724	991	9388210.89394	9388.21089394	342
9400000	9400	0.000226765807153	0.327153905423	0.362304599724	991	9388210.89394	9388.21089394	342
9410000	9410	0.000226165781057	0.326288250749	0.361611893486	993	9408957.05582	9408.95705582	342
9420000	9420	0.000226494728879	0.326762822141	0.361358366123	994	9416938.92603	9416.93892603	342
9430000	9430	0.000226629276149	0.326956932821	0.362213509699	995	9423556.89871	9423.55689871	343
9440000	9440	0.000226548633574	0.326840590178	0.361848479867	996	9434442.42649	9434.44242649	343
9450000	9450	0.000226608048236	0.326926307415	0.362450076027	998	9449002.71486	9449.00271486	344
9460000	9460	0.000226925788808	0.327384710164	0.362240318267	999	9455852.86791	9455.85286791	344
9470000	9470	0.000226859036824	0.327288407407	0.361985676479	1000	9463882.55039	9463.88255039	344
9480000	9480	0.000226696563112	0.327054007388	0.362789173738	1001	9471750.0055	9471.7500055	345
9490000	9490	0.000226564771077	0.326863871673	0.362519227151	1002	9480180.03088	9480.18003088	345
9500000	9500	0.000226442668587	0.326687715016	0.362027115657	1003	9494442.43649	9494.44243649	345
9510000	9510	0.000226168036004	0.32629150395	0.361734036213	1004	9503511.92108	9503.51192108	345
9520000	9520	0.000226235293552	0.326388536081	0.361257744317	1006	9518795.96738	9518.79596738	345
9530000	9530	0.000226588365417	0.32689791111	0.361257744317	1006	9518795.96738	9518.79596738	345
9540000	9540	0.000226789341921	0.327187858917	0.361630924844	1008	9539287.90373	9539.28790373	346
9550000	9550	0.00022674338671	0.32712155956	0.361630924844	1008	9539287.90373	9539.28790373	346
9560000	9560	0.00022615846254	0.326277692362	0.362181646576	1009	9553685.9283	9553.6859283	347
9570000	9570	0.000226678956096	0.327028605834	0.361927708374	1010	9561765.34113	9561.76534113	347
9580000	9580	0.000226742586606	0.327120405255	0.361536703659	1011	9573481.83508	9573.48183508	347
9590000	9590	0.000226819896733	0.327231940192	0.362349786907	1012	9580903.20311	9580.90320311	348
9600000	9600	0.000227008564843	0.327504130739	0.362051754647	1013	9590165.31399	9590.16531399	348
9610000	9610	0.000226875013171	0.327311456403	0.36157650324	1014	9604144.94599	9604.14494599	348
9620000	9620	0.000226782402032	0.327177846772	0.362366148666	1015	9612129.91442	9612.12991442	349
9630000	9630	0.000227216213134	0.327803703898	0.362078514838	1016	9621140.93181	9621.14093181	349
9640000	9640	0.000227363236734	0.328015814116	0.361781023014	1017	9630427.24794	9630.42724794	349
9650000	9650	0.000226742797885	0.327120710066	0.361365155357	1018	9642884.37094	9642.88437094	349
9660000	9660	0.000226708521105	0.327071259126	0.361896962785	1020	9659054.22847	9659.05422847	350
9670000	9670	0.00022684961889	0.3272748202	0.361622853491	1021	9667749.92418	9667.74992418	350
9680000	9680	0.000227134046333	0.327685162262	0.361622853491	1021	9667749.92418	9667.74992418	350
9690000	9690	0.000226777689321	0.327171047767	0.362020461627	1023	9687472.03303	9687.47203303	351
9700000	9700	0.000226942541226	0.327408878794	0.361772663957	1024	9695481.15836	9695.48115836	351
9710000	9710	0.000226666661804	0.327010868919	0.361475028821	1025	9704837.38236	9704.83738236	351
9720000	9720	0.00022705110218	0.327565499143	0.36124852186	1026	9712295.53278	9712.29553278	351
9730000	9730	0.000227168585184	0.327734991291	0.361950285725	1027	9722453.89526	9722.45389526	352
9740000	9740	0.000227078408259	0.327604893489	0.361596759846	1028	9733331.3868	9733.3313868	352
9750000	9750	0.000227308763412	0.327937225725	0.362145783316	1030	9748930.38459	9748.93038459	353
9760000	9760	0.000227320691482	0.327954434292	0.361900370476	1031	9756912.93668	9756.91293668	353
9770000	9770	0.000227456199919	0.328149931642	0.362730554757	1032	9763530.2982	9763.5302982	354
9780000	9780	0.000227412662036	0.328087119755	0.362375930322	1033	9774455.14639	9774.45514639	354
9790000	9790	0.000227018008848	0.327517755557	0.362093849652	1034	9783440.15099	9783.44015099	354
9800000	9800	0.000227655600522	0.328437605904	0.362858757234	1035	9791765.47521	9791.76547521	355
9810000	9810	0.000227188332179	0.327763480183	0.362375972397	1036	9806179.88204	9806.17988204	355
9820000	9820	0.000227289203193	0.327909006294	0.362123171612	1037	9814396.07683	9814.39607683	355
9830000	9830	0.000227088164491	0.327618968755	0.361653755211	1038	9828504.12977	9828.50412977	355
9840000	9840	0.000227244590155	0.327844643285	0.362475610521	1039	9835213.44734	9835.21344734	356
9850000	9850	0.000226981413033	0.327464958956	0.362018975053	1040	9848988.33334	9848.98833334	356
9860000	9860	0.000226761083002	0.327147089914	0.36177670971	1041	9856954.12209	9856.95412209	356
9870000	9870	0.000226991478492	0.327479480344	0.361501942576	1042	9865815.94913	9865.81594913	356
9880000	9880	0.000226856473226	0.327284708916	0.361105405111	1043	9878018.91201	9878.01891201	356
9890000	9890	0.000226871224582	0.327305990625	0.36192627816	1044	9884669.26739	9884.66926739	357
9900000	9900	0.000226816941253	0.327227676335	0.361627083082	1045	9894216.49556	9894.21649556	357
9910000	9910	0.000226646339552	0.326981550108	0.361385687684	1046	9902194.65177	9902.19465177	357
9920000	9920	0.000226685960509	0.327038711066	0.361911785579	1048	9918235.02546	9918.23502546	358
9930000	9930	0.000226831993221	0.327249391735	0.361642692857	1049	9926982.8365	9926.9828365	358
9940000	9940	0.000226737942905	0.32711370581	0.36121907089	1050	9939991.69815	9939.99169815	358
9950000	9950	0.000226801427291	0.327205294419	0.36121907089	1050	9939991.69815	9939.99169815	358
9960000	9960	0.000226910296236	0.327362359106	0.36161672777	1052	9959532.19908	9959.53219908	359
9970000	9970	0.000227241310043	0.327839911084	0.36161672777	1052	9959532.19908	9959.53219908	359
9980000	9980	0.000226519294114	0.326798262285	0.361147085897	1053	9973850.49214	9973.85049214	359
9990000	9990	0.000226620696193	0.32694455456	0.360906911854	1054	9981855.91114	9981.85591114	359
10000000	10000	0.000227233879299	0.327829190787	0.360599219251	1055	9991740.67708	9991.74067708	359
