category_id	count	encoding	sequence
478	1	24918355386184183003	0,0,3,8,-1,0,0
479	1	25335331669643703060	0,0,0,-5,0,-1,0
480	1	25732590300297317685	0,0,12,-1,0,0,-1
481	1	27039727370338261426	0,0,2,-5,0,-1,0
482	4	27934437732857981328	0,0,0,-2,-1,-1,0
483	1	27935351638430239588	1,-1,0,-2,-1,-1,0
484	1	28388641320065221471	0,0,-1,-2,-1,-1,0
485	1	28388641335135361834	1,0,-1,-2,-1,-1,0
486	1	28389566332815711211	0,-1,-1,-2,-1,-1,0
487	10	28389566340350904153	0,0,0,1,0,0,-1
488	2	28389566347886097094	1,-1,-1,-2,-1,-1,0
489	1	28849297654860626794	1,0,1,-2,-1,-1,0
490	3	28850233894804674003	0,0,-1,1,0,0,-1
491	1	28852106450652729595	0,-2,1,-2,-1,-1,0
492	2	29317432758095728135	0,0,1,1,0,0,-1
493	1	30270771597552030028	0,0,-3,-2,-1,-1,0
494	2	30271742242358307510	0,0,2,1,0,0,-1
495	1	30271742250139276888	1,-1,-3,-2,-1,-1,0
496	1	31756211101680241873	1,-2,4,-2,-1,-1,0
497	1	31782378644085051425	-1,-15,4,-2,-1,-1,0
498	1	32270424156690598557	-2,-2,-2,-15,-1
499	1	34924979825844770035	0,0,0,-11,0,0,0
500	1	44746462453141855351	0,0,-1,3,-2,0,0
501	1	45434849395221962555	-1,0,0,2,-1,-1,0
502	1	46129817321166174753	0,0,-1,2,-1,-1,0
503	1	46129817330771362655	-1,0,-1,2,-1,-1,0
504	1	46129817340376550558	1,0,-1,2,-1,-1,0
505	8	46131148629025094260	0,0,0,-2,0,0,-1
506	3	46131148648235747269	1,0,0,-2,0,0,-1
507	1	46133811311980080195	0,1,0,-2,0,0,-1
508	1	46834074058895983135	0,0,1,2,-1,-1,0
509	1	46834074078252444394	1,0,1,2,-1,-1,0
510	2	46835420591123674160	-1,0,-1,-2,0,0,-1
511	2	46835420600802043918	1,0,-1,-2,0,0,-1
512	1	47547725890398613514	1,0,-2,2,-1,-1,0
513	1	47549087743118332470	0,-1,-2,2,-1,-1,0
514	1	48268125354968911486	0,0,3,3,-2,0,0
515	1	50499869687156893183	1,0,3,-2,0,0,-1
516	2	66860538699145306514	-1,0,0,-6,0,-1,0
517	1	68780145122510529753	0,1,-14,-2,0,0,-1
518	1	72906185237445236327	-1,0,0,-3,-1,-1,0
519	2	73958954879484923160	0,0,0,2,0,0,-1
520	2	73958954891647073863	1,-1,-1,-3,-1,-1,0
521	1	75023085113262452530	0,-1,1,-3,-1,-1,0
522	1	77191629313328433190	0,-1,2,-3,-1,-1,0
523	1	78298312268638573650	0,1,-3,-3,-1,-1,0
524	17	78304251595593621916	0,0,0,0,2,0,0
525	10	78304251608107953827	-1,0,0,0,2,0,0
526	4	78304251620622285739	1,0,0,0,2,0,0
