idx	time	time_seconds	symbol	interval	interval_seconds
781	7524003.28716	7524.00328716	-1	8947.32434695	8.94732434695
782	7536405.47378	7536.40547378	-12	12402.1866266	12.4021866266
783	7544379.60375	7544.37960375	0	7974.12997187	7.97412997187
784	7552288.21132	7552.28821132	-1	7908.60756903	7.90860756903
785	7559208.202	7559.208202	0	6919.99067747	6.91999067747
786	7567145.37489	7567.14537489	-1	7937.17288475	7.93717288475
787	7573876.83332	7573.87683332	0	6731.45843707	6.73145843707
788	7583065.51446	7583.06551446	1	9188.68114023	9.18868114023
789	7593250.17013	7593.25017013	2	10184.6556696	10.1846556696
790	7605163.78529	7605.16378529	-6	11913.6151568	11.9136151568
791	7611965.15624	7611.96515624	0	6801.37094594	6.80137094594
792	7620857.22541	7620.85722541	1	8892.06917919	8.89206917919
793	7628941.06044	7628.94106044	0	8083.83502316	8.08383502316
794	7641091.6672	7641.0916672	5	12150.6067577	12.1506067577
795	7649169.65844	7649.16965844	0	8077.9912414	8.0779912414
796	7661765.72304	7661.76572304	-5	12596.0646019	12.5960646019
797	7674450.53584	7674.45053584	12	12684.8128029	12.6848128029
798	7682670.73755	7682.67073755	-1	8220.20170958	8.22020170958
799	7689929.45917	7689.92945917	1	7258.72162329	7.25872162329
800	7698168.97255	7698.16897255	0	8239.51337612	8.23951337612
801	7711956.94038	7711.95694038	-12	13787.9678268	13.7879678268
802	7718942.50555	7718.94250555	0	6985.56517459	6.98556517459
803	7726994.71983	7726.99471983	-1	8052.21427956	8.05221427956
804	7733836.55263	7733.83655263	0	6841.83279937	6.84183279937
805	7748121.89198	7748.12189198	12	14285.3393511	14.2853393511
806	7757018.51617	7757.01851617	1	8896.62419237	8.89662419237
807	7765107.02265	7765.10702265	0	8088.50647927	8.08850647927
808	7777745.13372	7777.74513372	5	12638.1110647	12.6381110647
809	7791969.48286	7791.96948286	12	14224.3491458	14.2243491458
810	7801153.10542	7801.15310542	1	9183.62255166	9.18362255166
811	7811256.25305	7811.25625305	2	10103.1476366	10.1031476366
812	7820378.99771	7820.37899771	1	9122.74465304	9.12274465304
813	7829393.36839	7829.39336839	1	9014.37068588	9.01437068588
814	7838414.48441	7838.41448441	-1	9021.11601886	9.02111601886
815	7851117.69925	7851.11769925	12	12703.2148444	12.7032148444
816	7859343.69127	7859.34369127	0	8225.99201802	8.22599201802
817	7873293.6952	7873.2936952	-12	13950.0039263	13.9500039263
818	7879939.94892	7879.93994892	0	6646.25372307	6.64625372307
819	7889856.12276	7889.85612276	2	9916.17383506	9.91617383506
820	7897967.62819	7897.96762819	0	8111.50543761	8.11150543761
821	7912192.13485	7912.19213485	8	14224.5066597	14.2245066597
822	7926371.05234	7926.37105234	12	14178.9174835	14.1789174835
823	7935804.53013	7935.80453013	1	9433.47778947	9.43347778947
