idx	time	time_seconds	symbol	interval	interval_seconds
344	3280543.16664	3280.54316664	-11	13998.987126	13.998987126
345	3287335.63894	3287.33563894	0	6792.47230358	6.79247230358
346	3296297.21647	3296.29721647	1	8961.57753129	8.96157753129
347	3304506.92188	3304.50692188	0	8209.70540517	8.20970540517
348	3318747.97271	3318.74797271	-12	14241.0508299	14.2410508299
349	3325310.7344	3325.3107344	-1	6562.76169816	6.56276169816
350	3332319.53643	3332.31953643	1	7008.80202163	7.00880202163
351	3340320.54412	3340.32054412	0	8001.00769607	8.00100769607
352	3349700.53063	3349.70053063	1	9379.98650478	9.37998650478
353	3363423.15929	3363.42315929	-12	13722.6286641	13.7226286641
354	3370706.82855	3370.70682855	0	7283.66926069	7.28366926069
355	3379557.06319	3379.55706319	-1	8850.23464209	8.85023464209
356	3391859.02738	3391.85902738	-12	12301.9641857	12.3019641857
357	3398476.91854	3398.47691854	0	6617.89116187	6.61789116187
358	3412829.27994	3412.82927994	9	14352.3613994	14.3523613994
359	3421957.92009	3421.95792009	1	9128.640149	9.128640149
360	3431053.58398	3431.05358398	1	9095.66389457	9.09566389457
361	3438943.33313	3438.94333313	-1	7889.74914402	7.88974914402
362	3446125.93169	3446.12593169	0	7182.59855814	7.18259855814
363	3454625.38748	3454.62538748	-1	8499.45579839	8.49945579839
364	3463880.89661	3463.88089661	3	9255.50912436	9.25550912436
365	3479237.13826	3479.23713826	-11	15356.241647	15.356241647
366	3491892.76142	3491.89276142	12	12655.6231656	12.6556231656
367	3499933.40062	3499.93340062	0	8040.63919673	8.04063919673
368	3510530.14657	3510.53014657	-3	10596.7459531	10.5967459531
369	3520662.40506	3520.66240506	-6	10132.2584847	10.1322584847
370	3527512.82262	3527.51282262	0	6850.41756836	6.85041756836
371	3535491.5124	3535.4915124	-1	7978.68977717	7.97868977717
372	3543449.95325	3543.44995325	0	7958.44084473	7.95844084473
373	3553426.72157	3553.42672157	-1	9976.76832608	9.97676832608
374	3565519.51627	3565.51951627	12	12092.7946935	12.0927946935
375	3579761.80912	3579.76180912	-12	14242.2928533	14.2422928533
376	3586317.68982	3586.31768982	-1	6555.8806983	6.5558806983
377	3593148.93295	3593.14893295	-1	6831.24312797	6.83124312797
378	3601127.03424	3601.12703424	0	7978.1012952	7.9781012952
379	3609183.60123	3609.18360123	-1	8056.56698924	8.05656698924
380	3617149.57142	3617.14957142	0	7965.97019087	7.96597019087
381	3625965.74162	3625.96574162	-1	8816.17020366	8.81617020366
382	3638701.33596	3638.70133596	-12	12735.5943399	12.7355943399
383	3646149.26807	3646.14926807	1	7447.93210436	7.44793210436
384	3655746.75037	3655.74675037	2	9597.48230317	9.59748230317
385	3663729.34941	3663.72934941	0	7982.59903736	7.98259903736
386	3672604.44532	3672.60444532	1	8875.09591417	8.87509591417
387	3680673.0255	3680.6730255	0	8068.58017429	8.06858017429
388	3691216.10745	3691.21610745	-4	10543.0819523	10.5430819523
389	3698597.43383	3698.59743383	0	7381.32638303	7.38132638303
390	3707334.75708	3707.33475708	0	8737.3232475	8.7373232475
391	3721185.46625	3721.18546625	12	13850.7091653	13.8507091653
392	3733044.36708	3733.04436708	-5	11858.9008357	11.8589008357
393	3740766.53541	3740.76653541	-2	7722.16832461	7.72216832461
394	3748740.19397	3748.74019397	0	7973.65856708	7.97365856708
395	3756659.15967	3756.65915967	-1	7918.96569971	7.91896569971
396	3763493.87474	3763.49387474	0	6834.71506827	6.83471506827
397	3771882.98671	3771.88298671	-1	8389.11196445	8.38911196445
398	3779853.34982	3779.85334982	0	7970.36311344	7.97036311344
399	3787880.40229	3787.88040229	-1	8027.05247301	8.02705247301
400	3794537.4637	3794.5374637	0	6657.06140307	6.65706140307
401	3809344.61957	3809.34461957	-12	14807.1558748	14.8071558748
402	3818587.35276	3818.58735276	3	9242.73318779	9.24273318779
403	3832938.96291	3832.93896291	9	14351.610149	14.351610149
404	3842309.69649	3842.30969649	1	9370.73357804	9.37073357804
405	3856127.04951	3856.12704951	-12	13817.3530263	13.8173530263
406	3863017.39598	3863.01739598	0	6890.34646541	6.89034646541
407	3870913.79904	3870.91379904	-1	7896.40305821	7.89640305821
408	3877978.3811	3877.9783811	0	7064.58205989	7.06458205989
409	3886191.26423	3886.19126423	-1	8212.88313959	8.21288313959
410	3893365.73993	3893.36573993	1	7174.47569451	7.17447569451
411	3901440.08582	3901.44008582	0	8074.3458871	8.0743458871
412	3913122.5356	3913.1225356	4	11682.4497881	11.6824497881
413	3922801.58875	3922.80158875	2	9679.05314991	9.67905314991
414	3930794.61847	3930.79461847	0	7993.02972063	7.99302972063
415	3939972.42981	3939.97242981	1	9177.81133566	9.17781133566
416	3949838.66159	3949.83866159	2	9866.23177676	9.86623177676
417	3957897.75484	3957.89775484	0	8059.09325574	8.05909325574
418	3968894.61321	3968.89461321	3	10996.8583707	10.9968583707
419	3981811.2089	3981.8112089	6	12916.5956827	12.9165956827
420	3990746.27022	3990.74627022	1	8935.06132329	8.93506132329
421	3998889.16993	3998.88916993	0	8142.89971186	8.14289971186
422	4013009.30301	4013.00930301	-11	14120.1330744	14.1201330744
423	4019621.54567	4019.62154567	0	6612.24266324	6.61224266324
424	4031299.4787	4031.2994787	4	11677.9330285	11.6779330285
425	4040434.39222	4040.43439222	-2	9134.91352582	9.13491352582
426	4048175.47078	4048.17547078	-1	7741.07855284	7.74107855284
427	4060588.76378	4060.58876378	12	12413.2930018	12.4132930018
428	4070711.21917	4070.71121917	2	10122.4553884	10.1224553884
429	4080360.19071	4080.36019071	-2	9648.97154074	9.64897154074
430	4090364.93518	4090.36493518	4	10004.7444717	10.0047444717
431	4105920.0862	4105.9200862	-12	15555.1510238	15.5551510238
432	4118511.66477	4118.51166477	12	12591.578565	12.591578565
433	4127549.13533	4127.54913533	1	9037.47056583	9.03747056583
434	4135989.13258	4135.98913258	-1	8439.99724577	8.43999724577
435	4145048.79714	4145.04879714	-3	9059.66456496	9.05966456496
436	4158112.03727	4158.11203727	-12	13063.2401231	13.0632401231
437	4167587.41605	4167.58741605	3	9475.37878517	9.47537878517
438	4181898.88698	4181.89888698	12	14311.470926	14.311470926
439	4190104.4636	4190.1044636	-1	8205.57662187	8.20557662187
440	4198070.70382	4198.07070382	0	7966.24022345	7.96624022345
441	4206454.57066	4206.45457066	-1	8383.86683169	8.38386683169
442	4214514.31753	4214.51431753	2	8059.74687558	8.05974687558
