category_id	count	encoding	sequence
600	2	439368544	1,3,-9,1
601	2	439457479	1,-2,7,-2
602	1	453170563	1,-17,10
603	4	454134452	-1,0,-5,-2,0
604	1	461578535	-1,0,4,1,-1
605	1	461608918	1,0,4,1,-1
606	1	469052504	1,-2,5,2
607	1	469083133	1,1,-5,-2,0
608	2	469113763	1,-1,4,1,-1
609	1	476648248	1,2,5,2
610	2	483993826	1,8,-11
611	5	492273752	-1,0,2,2,0
612	3	492305129	1,0,2,2,0
613	1	499706689	1,8,-10,-1
614	3	500212633	1,0,-2,-2,-1
615	3	507163474	1,-17,-7,-2
616	1	508183138	1,-1,-2,-2,-1
617	1	508183139	-1,0,1,1,0,0
618	1	515734784	1,9,-10,-1
619	2	516184513	1,2,-3,-3
620	1	516248776	1,1,-2,-2,-1
621	2	516313043	1,0,-1,-1,1
622	1	523439188	1,-17,-6,-1,-1
623	3	524313152	-1,-3,-3,-3
624	18	524442690	-1,-1,-1,-1,1
625	3	524475076	1,-1,-1,-1,1
626	91	524475077	-1,0,0,0,-1,0
627	232	524507464	1,0,0,0,-1,0
628	1	540103409	1,-17,-5,2
629	1	540925385	-1,-4,-3,-3
630	1	540958276	1,-4,-3,-3
631	3	541089854	1,-2,-1,-1,1
632	1	541188548	1,0,-11,0
633	1	557429353	1,-13,-11
634	2	558097343	1,-3,-1,-1,1
635	1	566851283	1,-2,-11,0
636	2	575503699	1,-4,-1,-1,1
637	23	575707277	-1,0,-9,-1,0
638	1	584563526	1,1,9,1
639	1	593246233	1,-6,-2,-2,-1
640	2	593315126	1,-5,-1,-1,1
641	8	602687120	-1,0,7,1,0
642	2	610838626	1,-16,-11
643	1	611852669	1,1,-8,-2
644	1	620875939	1,5,11
645	1	630497803	1,2,-8,-2
646	15	640122089	-1,0,5,-2,0
647	2	640157869	1,0,5,-2,0
648	1	648594134	1,-17,-10,-1
649	1	649242593	1,-8,-1,-1,1
650	1	649747175	-1,0,-5,1,-1
651	1	649783223	1,0,-5,1,-1
652	1	659008358	1,7,11
653	1	659262514	1,-4,-8,-2
654	1	659444084	1,1,5,-2,0
655	1	669359164	1,0,-4,0,1
656	1	679127083	1,-3,-6,2
657	1	689337013	1,-1,3,-3
658	1	689374144	1,0,-3,2,0
659	1	699510905	-1,0,2,-2,-1
660	1	699548308	1,0,2,-2,-1
661	1	709533283	1,4,-6,2
662	1	709797001	1,-1,2,-2,-1
663	1	709797002	-1,0,-2,1,0,0
664	3	720082273	1,2,3,-3
665	3	720158174	1,1,2,-2,-1
666	23	720234079	1,0,1,-1,1
667	1	729791908	1,-13,-2,-2,-1
668	1	730556198	1,-3,3,-3
669	5	730632649	1,-2,2,-2,-1
670	22	730709104	1,-1,1,-1,1
671	314	730709105	-1,0,-1,0,-1,0
672	24	730747333	1,0,-1,0,-1,0
673	1	740528368	1,11,11
674	6	741336763	1,-1,-1,0,-1,0
675	1	741375269	1,0,0,3
676	1	762978514	1,0,11,0
677	1	772736326	1,-16,-3,-3
678	3	794947999	1,-17,-3,-3
679	1	794987874	-1,-16,-2,-2,-1
680	1	795027748	1,-16,-2,-2,-1
681	1	796184558	1,1,-11,-1
682	1	806834533	1,-10,-7,-1,-1
683	49	807557765	-1,0,9,-1,0
684	2	817676579	-1,-17,-2,-2,-1
685	6	817717018	1,-17,-2,-2,-1
686	2	817797901	1,-16,-1,-1,1
687	1	819011626	1,-1,9,-1,0
688	1	819052099	1,0,-9,0,-1
689	1	841997164	1,4,-12
690	1	853196084	1,-12,-7,-1,-1
691	2	865966534	1,-2,8,-2
692	1	878161184	1,0,6,2
693	2	890314502	-1,0,-6,-2,0
694	1	890356699	1,0,-6,-2,0
695	1	902593826	1,1,6,2
696	1	902678803	1,0,5,1,-1
697	1	915042808	1,1,-6,-2,0
698	2	915085588	1,-1,5,1,-1
699	2	927533983	1,2,6,2
700	1	951810263	1,-17,-8,-2
701	6	953206952	-1,0,3,2,0
702	2	953250614	1,0,3,2,0
703	1	965955079	1,3,-6,-2,0
704	2	992462626	1,1,-3,-2,-1
705	1	992507180	-1,0,-2,-1,1
706	2	992551733	1,0,-2,-1,1
707	1	1004438608	1,-17,-6,2
708	1	1005693974	1,-3,-4,-3
709	3	1005783673	1,-2,-3,-2,-1
710	1	1005828525	-1,-1,-2,-1,1
711	2	1018426144	1,11,-12
712	1	1018516409	1,10,-11,-1
713	2	1019148376	1,3,-4,-3
714	2	1019238673	1,2,-3,-2,-1
715	8	1019328974	1,1,-2,-1,1
716	2	1032828523	1,-3,-3,-2,-1
717	3	1032919424	1,-2,-2,-1,1
718	4	1033055783	1,0,0,-3,0
