delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_category_id	T_encoding	gamma_category_id	gamma_encoding	T_scs	gamma_scs	status
-0.663265	-25.612245	-48.352491	0.713929	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.663265	-25.102041	-47.802879	0.716594	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.663265	-24.591837	-47.179333	0.719388	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.663265	-24.081633	-47.149787	0.719545	continued[3]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.663265	-23.571429	-50.818440	0.700851	full	251	6125569946746277	607	6125571717704269	-1,8,-9,-9	-9,8,-9,-9	ok
-0.663265	-23.061224	-50.615507	0.699474	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.663265	-22.551020	-50.355847	0.698638	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.663265	-22.040816	-50.035026	0.698598	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.663265	-21.530612	-49.645742	0.699100	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.663265	-21.020408	-49.184767	0.700556	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.663265	-20.510204	-48.650489	0.703015	continued[1]:5	221	998766650140877	569	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.663265	-20.000000	-48.035163	0.705808	continued[1]:5	221	998766650140877	569	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.642857	-45.000000	-47.167557	0.760361	full	1	77	504	7596328881	-1,0,0,0	15,-15,15	ok
-0.642857	-44.489796	-46.921713	0.758905	continued[1]:5	491	10486714586847406952	499	6128850226	-1,0,0,-15	-15,-1,14,-1	ok
-0.642857	-43.979592	-46.626845	0.757862	continued[1]:5	501	17505644030684069780	490	5869590349	-1,-1,-15,-15	-15,14,-15	ok
-0.642857	-43.469388	-46.282671	0.757488	continued[1]:5	184	108622973655	481	4537948250	-1,-1,-14,-3	14,14,14	ok
-0.642857	-42.959184	-45.889607	0.757862	continued[1]:5	461	4674161384839899050	282	754578	-1,1,-8,-14	14,13,3	ok
-0.642857	-42.448980	-46.042930	0.756253	continued[2]:5	466	5818615861353175649	355	64394199	-1,-2,13,-14	-14,-3,-5,-2	ok
-0.642857	-41.938776	-46.031150	0.755298	continued[3]:5	468	5819743029064908650	468	3446948908	-1,-4,13,-14	-14,-14,-14	ok
-0.642857	-41.428571	-47.881160	0.749969	full	454	3361191922032570527	450	2592828040	-1,-13,13,13	13,13,13	ok
-0.642857	-40.918367	-47.631608	0.748513	continued[1]:5	433	1862522110322978202	436	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.642857	-40.408163	-47.330910	0.747598	continued[1]:5	433	1862522110322978202	435	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.642857	-39.897959	-46.976882	0.747224	continued[1]:5	433	1862522110322978202	766	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.642857	-39.387755	-46.573589	0.747933	continued[1]:5	432	1862402202891664994	766	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.642857	-38.877551	-46.119474	0.749182	continued[1]:5	414	1009021255905833795	425	1420578229	-1,12,12,12	12,12,12	ok
-0.642857	-38.367347	-46.136521	0.748078	continued[3]:5	414	1009021255905833795	751	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.642857	-37.857143	-48.540951	0.739510	full	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.642857	-37.346939	-48.291604	0.738054	continued[1]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.642857	-36.836735	-47.988322	0.737218	continued[1]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.642857	-36.326531	-47.629416	0.737051	continued[1]:5	393	533461250162156120	734	533508221140224737	-1,11,-12,-12	-12,-12,-12,-12	ok
-0.642857	-35.816327	-47.215947	0.737759	continued[1]:5	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.642857	-35.306122	-46.747373	0.739136	continued[1]:5	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.642857	-34.795918	-46.225561	0.741389	continued[1]:5	352	137520058369471127	699	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.642857	-34.285714	-46.225612	0.740646	continued[3]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.642857	-33.775510	-46.416475	0.738345	continued[2]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.642857	-33.265306	-46.408192	0.737677	continued[3]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.642857	-32.755102	-49.420208	0.724689	full	351	137503074817916327	697	137503085306122257	-1,10,-11,-11	-11,10,-11,-11	ok
-0.642857	-32.244898	-49.181959	0.723233	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.642857	-31.734694	-48.886502	0.722397	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.642857	-31.224490	-48.531718	0.722358	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.642857	-30.714286	-48.115563	0.723066	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.642857	-30.204082	-47.638164	0.724649	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.642857	-29.693878	-47.099217	0.726981	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.642857	-29.183673	-47.082063	0.726191	continued[3]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.642857	-28.673469	-50.082539	0.712905	full	307	31282544843925584	661	31288144007624166	-1,9,-10,-10	-10,-10,-10,-10	ok
-0.642857	-28.163265	-49.861831	0.711528	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.642857	-27.653061	-49.583764	0.710692	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.642857	-27.142857	-49.245005	0.710652	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.642857	-26.632653	-48.839731	0.711154	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.642857	-26.122449	-48.368145	0.712738	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.642857	-25.612245	-47.829784	0.715197	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.642857	-25.102041	-47.218890	0.717990	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.642857	-24.591837	-47.187481	0.718050	continued[3]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.642857	-24.081633	-50.790036	0.699913	full	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.642857	-23.571429	-50.595839	0.698536	continued[1]:5	237	2537568978100002	584	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-0.642857	-23.061224	-50.346022	0.697621	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.642857	-22.551020	-50.035802	0.697454	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.642857	-22.040816	-49.659284	0.697955	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.642857	-21.530612	-49.212674	0.699332	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.642857	-21.020408	-48.691507	0.701457	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.642857	-20.510204	-48.091168	0.704250	continued[1]:5	221	998766650140877	569	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.642857	-20.000000	-47.350916	0.708601	continued[2]:5	221	998766650140877	569	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.622449	-45.000000	-46.935272	0.758029	continued[1]:5	494	11276878587680654690	241	216781	-1,0,2,-15	15,-2,-3,-1	ok
-0.622449	-44.489796	-46.653379	0.756780	continued[1]:5	208	62330594303252	542	419535786007	-1,0,-15,-6	-15,-2,-15,3	ok
-0.622449	-43.979592	-46.322321	0.756279	continued[1]:5	497	17208245760586616360	490	5869590349	-1,-1,14,-15	-15,14,-15	ok
-0.622449	-43.469388	-45.944094	0.756652	continued[1]:5	85	164647730	470	3480908175	-1,-1,1,-3	14,14,-14	ok
-0.622449	-42.959184	-45.886206	0.755698	continued[3]:5	169	17025199127	778	3655886561086052904	-1,-2,-14,-2	-14,-3,-2,-14	ok
-0.622449	-42.448980	-47.728910	0.750609	full	475	5934434607853749074	466	3413321349	-1,-3,-14,-14	-14,13,-14	ok
-0.622449	-41.938776	-47.485222	0.749153	continued[1]:5	476	5940156026484366939	468	3446948908	-1,-13,-14,-14	-14,-14,-14	ok
-0.622449	-41.428571	-47.190181	0.748110	continued[1]:5	433	1862522110322978202	450	2592828040	-1,-13,-13,-13	13,13,13	ok
-0.622449	-40.918367	-46.845367	0.747943	continued[1]:5	433	1862522110322978202	436	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.622449	-40.408163	-46.448999	0.748317	continued[1]:5	433	1862522110322978202	766	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.622449	-39.897959	-46.002813	0.749566	continued[1]:5	433	1862522110322978202	766	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.622449	-39.387755	-46.127247	0.747893	continued[2]:5	432	1862402202891664994	766	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.622449	-38.877551	-46.116334	0.747018	continued[3]:5	414	1009021255905833795	425	1420578229	-1,12,12,12	12,12,12	ok
-0.622449	-38.367347	-48.494981	0.738668	full	413	1008945539086014914	751	1009021288579133361	-1,-12,12,12	12,12,12,12	ok
-0.622449	-37.857143	-48.252318	0.737212	continued[1]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.622449	-37.346939	-47.955911	0.736297	continued[1]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.622449	-36.836735	-47.604894	0.736130	continued[1]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.622449	-36.326531	-47.198017	0.736632	continued[1]:5	393	533461250162156120	734	533508221140224737	-1,11,-12,-12	-12,-12,-12,-12	ok
-0.622449	-35.816327	-46.736726	0.738009	continued[1]:5	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.622449	-35.306122	-46.222898	0.740261	continued[1]:5	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.622449	-34.795918	-46.223392	0.739303	continued[3]:5	352	137520058369471127	699	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.622449	-34.285714	-49.209527	0.726738	full	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.622449	-33.775510	-48.975010	0.725282	continued[1]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.622449	-33.265306	-48.684937	0.724446	continued[1]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.622449	-32.755102	-48.336317	0.724279	continued[1]:5	331	66720918967500902	681	66720926273439432	-1,10,10,10	-11,10,10,10	ok
-0.622449	-32.244898	-47.928788	0.724987	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.622449	-31.734694	-47.460594	0.726364	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.622449	-31.224490	-46.933767	0.728695	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.622449	-30.714286	-47.648412	0.723440	continued[2]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.622449	-30.204082	-47.120112	0.725692	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.622449	-29.693878	-47.099917	0.725023	continued[3]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.622449	-29.183673	-50.048996	0.711997	full	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.622449	-28.673469	-49.836250	0.710620	continued[1]:5	307	31282544843925584	660	31282549346268347	-1,9,-10,-10	-10,9,-10,-10	ok
-0.622449	-28.163265	-49.566929	0.709705	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.622449	-27.653061	-49.237246	0.709538	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.622449	-27.142857	-48.842696	0.710040	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.622449	-26.632653	-48.382219	0.711496	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.622449	-26.122449	-47.855151	0.713827	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-25.612245	-47.257013	0.716620	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-25.102041	-47.226107	0.716574	continued[3]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-24.591837	-50.761146	0.698946	full	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-24.081633	-50.574404	0.697490	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-23.571429	-50.333673	0.696575	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-23.061224	-50.034501	0.696408	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-22.551020	-49.669949	0.696782	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-22.040816	-49.236214	0.698031	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-21.530612	-48.730189	0.700156	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-21.020408	-48.147466	0.702949	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-20.510204	-47.476007	0.705742	continued[1]:5	221	998766650140877	569	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.622449	-20.000000	-47.423963	0.707044	continued[3]:5	221	998766650140877	569	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.602041	-45.000000	-46.665228	0.755777	continued[1]:5	174	26026781627	496	6025439947	-1,0,-15,-2	-15,0,-15,0	ok
-0.602041	-44.489796	-46.347545	0.755276	continued[1]:5	501	17505644030684069780	460	2820117622	-1,-1,-15,-15	-15,-4,-14	ok
-0.602041	-43.979592	-45.980357	0.755315	continued[1]:5	70	31019625	490	5869590349	-1,-1,-7,-1	-15,14,-15	ok
-0.602041	-43.469388	-45.939189	0.754361	continued[3]:5	480	6050813094270557360	423	1103207850	-1,1,14,-14	14,14,-12	ok
-0.602041	-42.959184	-47.673683	0.749758	full	474	5934148645458395439	529	41381473428	-1,2,-14,-14	-14,2,-14,2	ok
-0.602041	-42.448980	-47.435250	0.748302	continued[1]:5	469	5822561664817883075	468	3446948908	-1,-9,13,-14	-14,-14,-14	ok
-0.602041	-41.938776	-47.146108	0.747259	continued[1]:5	454	3361191922032570527	468	3446948908	-1,-13,13,13	-14,-14,-14	ok
-0.602041	-41.428571	-46.805467	0.746886	continued[1]:5	433	1862522110322978202	450	2592828040	-1,-13,-13,-13	13,13,13	ok
-0.602041	-40.918367	-46.415063	0.747387	continued[1]:5	433	1862522110322978202	436	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.602041	-40.408163	-45.972709	0.748430	continued[1]:5	433	1862522110322978202	766	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.602041	-39.897959	-45.999408	0.747402	continued[3]:5	433	1862522110322978202	766	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.602041	-39.387755	-48.354695	0.739299	full	432	1862402202891664994	766	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.602041	-38.877551	-48.117674	0.737843	continued[1]:5	414	1009021255905833795	425	1420578229	-1,12,12,12	12,12,12	ok
-0.602041	-38.367347	-47.828290	0.736928	continued[1]:5	394	533508198414997652	736	533555173525880254	-1,-12,-12,-12	12,12,-12,-12	ok
-0.602041	-37.857143	-47.483609	0.736554	continued[1]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.602041	-37.346939	-47.084520	0.737056	continued[1]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.602041	-36.836735	-46.632622	0.738433	continued[1]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.602041	-36.326531	-46.128252	0.740558	continued[1]:5	373	274761540684197919	714	274761556992759430	-1,11,11,11	-12,11,11,11	ok
-0.602041	-35.816327	-46.230099	0.738923	continued[2]:5	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.602041	-35.306122	-46.220687	0.738176	continued[3]:5	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.602041	-34.795918	-49.169080	0.725867	full	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.602041	-34.285714	-48.941670	0.724412	continued[1]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.602041	-33.775510	-48.659134	0.723497	continued[1]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.602041	-33.265306	-48.319343	0.723330	continued[1]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.602041	-32.755102	-47.919741	0.723831	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.602041	-32.244898	-47.460556	0.725208	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.602041	-31.734694	-46.942934	0.727460	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.602041	-31.224490	-46.934216	0.726738	continued[3]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.602041	-30.714286	-47.129808	0.724482	continued[2]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.602041	-30.204082	-46.543753	0.727817	continued[2]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.602041	-29.693878	-50.014888	0.711070	full	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.602041	-29.183673	-49.808904	0.709614	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.602041	-28.673469	-49.547699	0.708699	continued[1]:5	288	14134174203751952	637	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-0.602041	-28.163265	-49.227724	0.708532	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.602041	-27.653061	-48.844711	0.709034	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.602041	-27.142857	-48.395483	0.710283	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.602041	-26.632653	-47.880488	0.712535	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.602041	-26.122449	-47.296112	0.715329	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-25.612245	-47.262706	0.715076	continued[3]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-25.102041	-50.731763	0.697897	full	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-24.591837	-50.553110	0.696520	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-24.081633	-50.322269	0.695605	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-23.571429	-50.032931	0.695231	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-23.061224	-49.680236	0.695605	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-22.551020	-49.258384	0.696647	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-22.040816	-48.766313	0.698772	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-21.530612	-48.199790	0.701565	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-21.020408	-47.547005	0.704359	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-20.510204	-47.496572	0.705408	continued[3]:5	221	998766650140877	569	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.602041	-20.000000	-51.481757	0.683629	full	221	998766650140877	569	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.581633	-45.000000	-46.358151	0.754193	continued[1]:5	150	7844094377	519	13061401096	-1,0,-15,-1	-15,-1,-15,1	ok
-0.581633	-44.489796	-46.000321	0.754026	continued[1]:5	501	17505644030684069780	490	5869590349	-1,-1,-15,-15	-15,14,-15	ok
-0.581633	-43.979592	-45.977092	0.753151	continued[3]:5	485	6422970439875519180	482	4538043517	-1,-1,-2,14	-15,14,14	ok
-0.581633	-43.469388	-47.617311	0.748907	full	473	5933862693397994354	240	200000	-1,-2,-14,-14	14,-14,-2	ok
-0.581633	-42.959184	-47.383879	0.747451	continued[1]:5	462	4770534525597187655	461	2849105814	-1,-4,8,-14	-14,4,-14	ok
-0.581633	-42.448980	-47.100338	0.746409	continued[1]:5	477	5940442205971251902	468	3446948908	-1,13,-14,-14	-14,-14,-14	ok
-0.581633	-41.938776	-46.765937	0.746035	continued[1]:5	455	3361378628987190902	466	3413321349	-1,13,13,13	-14,13,-14	ok
-0.581633	-41.428571	-46.380883	0.746409	continued[1]:5	433	1862522110322978202	450	2592828040	-1,-13,-13,-13	13,13,13	ok
-0.581633	-40.918367	-45.944223	0.747451	continued[1]:5	433	1862522110322978202	435	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.581633	-40.408163	-45.970194	0.746345	continued[3]:5	433	1862522110322978202	766	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.581633	-39.897959	-48.306094	0.738462	full	433	1862522110322978202	766	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.581633	-39.387755	-48.075271	0.737006	continued[1]:5	428	1820670354090281045	432	1908291506	-1,12,12,-13	-13,12,-13	ok
-0.581633	-38.877551	-47.791619	0.735963	continued[1]:5	414	1009021255905833795	751	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.581633	-38.367347	-47.453453	0.735589	continued[1]:5	394	533508198414997652	735	533508222173189616	-1,-12,-12,-12	12,-12,-12,-12	ok
-0.581633	-37.857143	-47.061727	0.736091	continued[1]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.581633	-37.346939	-46.616532	0.737340	continued[1]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.581633	-36.836735	-46.135948	0.739269	continued[2]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.581633	-36.326531	-48.950334	0.727984	full	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.581633	-35.816327	-48.726751	0.726528	continued[1]:5	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.581633	-35.306122	-48.448260	0.725485	continued[1]:5	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.581633	-34.795918	-48.114351	0.725318	continued[1]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.581633	-34.285714	-47.722951	0.725819	continued[1]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.581633	-33.775510	-47.273261	0.727069	continued[1]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.581633	-33.265306	-46.766451	0.729193	continued[1]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.581633	-32.755102	-47.470619	0.723998	continued[2]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.581633	-32.244898	-46.962836	0.726123	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.581633	-31.734694	-46.941809	0.725375	continued[3]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.581633	-31.224490	-49.814197	0.713095	full	308	31288139504878815	662	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.581633	-30.714286	-49.610400	0.711639	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.581633	-30.204082	-49.352573	0.710724	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.581633	-29.693878	-49.035387	0.710351	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.581633	-29.183673	-48.656882	0.710852	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
