delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_category_id	T_encoding	gamma_category_id	gamma_encoding	T_scs	gamma_scs	status
-1.418367	-27.142857	-49.416616	0.795433	full	69	15492960	184	37109	-1,-1,1,2	-10,-1,-1,1	ok
-1.418367	-26.632653	-48.987362	0.796348	continued[1]:5	259	7031521473526550	587	2672849006516321	-1,-1,1,9	-10,9,-9,8	ok
-1.418367	-26.122449	-48.489465	0.795433	continued[1]:5	238	2797878789703205	546	814093741992	-1,1,9,8	9,9,9,4	ok
-1.418367	-25.612245	-47.926991	0.795472	continued[1]:5	210	448267356026954	627	13001404085584435	-1,2,-9,7	9,9,8,9	ok
-1.418367	-25.102041	-47.310665	0.796849	continued[1]:5	271	12972468362268359	539	288443290197	-1,4,8,9	9,-9,-6,4	ok
-1.418367	-24.591837	-46.651823	0.799308	continued[1]:5	242	5845600097551730	604	5850373206045048	-1,7,8,-9	9,-9,8,-9	ok
-1.418367	-24.081633	-45.954980	0.802101	continued[1]:5	229	2409126743731619	572	1120600218659203	-1,-8,-8,8	9,8,-9,-8	ok
-1.418367	-23.571429	-49.887352	0.787910	full	244	5848780619532479	585	2671081249369833	-1,8,8,-9	9,8,-9,8	ok
-1.418367	-23.061224	-49.440067	0.786533	continued[1]:5	244	5848780619532479	602	5848782350016823	-1,8,8,-9	-9,8,8,-9	ok
-1.418367	-22.551020	-48.916506	0.785825	continued[1]:5	235	2537568978100002	582	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.418367	-22.040816	-48.321569	0.786326	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.418367	-21.530612	-47.664750	0.788117	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.418367	-21.020408	-46.956443	0.790910	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.418367	-20.510204	-46.197868	0.793703	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.418367	-20.000000	-50.343108	0.779215	full	234	2536718799892277	581	2537570046700137	-1,-8,8,8	8,8,8,8	ok
-1.397959	-45.000000										error: T SSCS does not start with ±1: [-2, -1, -1, -1]
-1.397959	-44.489796										error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.397959	-43.979592	-45.784176	0.845412	full	13	2344	108	5116	1,-1,-1,-1	-18,-1,-1,-1	ok
-1.397959	-43.469388	-45.507711	0.844369	continued[1]:5	2	89	25	1001	1,0,0,0	17,0,0,0	ok
-1.397959	-42.959184	-45.201497	0.843120	continued[1]:5	2	89	302	2235522	1,0,0,0	-17,0,-2,-2	ok
-1.397959	-42.448980	-44.870086	0.842619	continued[1]:5	2	89	19	914	1,0,0,0	16,0,0,0	ok
-1.397959	-41.938776	-44.516707	0.842786	continued[1]:5	2	89	17	872	1,0,0,0	-16,0,0,0	ok
-1.397959	-41.428571	-44.143562	0.843622	continued[1]:5	2	89	70	2181	1,0,0,0	15,-1,0,-1	ok
-1.397959	-40.918367	-46.407412	0.836529	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.397959	-40.408163	-46.066199	0.834739	continued[1]:5	2	89	13	791	1,0,0,0	-15,0,0,0	ok
-1.397959	-39.897959	-45.693495	0.833903	continued[1]:5	2	89	20	918	1,0,0,0	14,-1,0,0	ok
-1.397959	-39.387755	-45.294843	0.833863	continued[1]:5	2	89	12	752	1,0,0,0	14,0,0,0	ok
-1.397959	-38.877551	-44.874979	0.834571	continued[1]:5	2	89	12	752	1,0,0,0	14,0,0,0	ok
-1.397959	-38.367347	-44.439265	0.836155	continued[1]:5	2	89	10	714	1,0,0,0	-14,0,0,0	ok
-1.397959	-37.857143	-47.430611	0.822445	full	2	89	80	2602	1,0,0,0	13,0,1,0	ok
-1.397959	-37.346939	-47.068714	0.825111	continued[1]:5	2	89	8	677	1,0,0,0	13,0,0,0	ok
-1.397959	-36.836735	-46.664304	0.823862	continued[1]:5	1	77	8	677	-1,0,0,0	13,0,0,0	ok
-1.397959	-36.326531	-46.223758	0.823488	continued[1]:5	1	77	6	641	-1,0,0,0	-13,0,0,0	ok
-1.397959	-35.816327	-45.754172	0.823989	continued[1]:5	1	77	97	3981	-1,0,0,0	12,1,1,0	ok
-1.397959	-35.306122	-45.263663	0.825445	continued[1]:5	1	77	78	2461	-1,0,0,0	12,0,1,0	ok
-1.397959	-34.795918	-44.757937	0.827698	continued[1]:5	1	77	4	606	-1,0,0,0	12,0,0,0	ok
-1.397959	-34.285714	-48.002835	0.815978	full	1	77	4	606	-1,0,0,0	12,0,0,0	ok
-1.397959	-33.775510	-47.592148	0.814522	continued[1]:5	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.397959	-33.265306	-47.132258	0.813687	continued[1]:5	1	77	187	39318	-1,0,0,0	11,-10,0,0	ok
-1.397959	-32.755102	-46.630903	0.813854	continued[1]:5	1	77	171	26774	-1,0,0,0	11,1,2,0	ok
-1.397959	-32.244898	-46.095844	0.814896	continued[1]:5	1	77	321	5321931	-1,0,0,0	11,-1,0,2	ok
-1.397959	-31.734694	-45.538960	0.817149	continued[1]:5	1	77	125	8234	-1,0,0,0	11,0,1,-1	ok
-1.397959	-31.224490	-44.964158	0.819942	continued[1]:5	22	9590	317	5064132	-1,0,0,1	-11,0,0,2	ok
-1.397959	-30.714286	-48.965472	0.796925	full	266	10926177177350069	72	2257	1,0,6,9	-11,0,1,0	ok
-1.397959	-30.204082	-48.528064	0.799718	continued[1]:5	260	7354725859676654	336	10403621	1,0,-2,9	10,10,2,-2	ok
-1.397959	-29.693878	-48.061344	0.802512	continued[1]:5	314	35007509413668827	461	3027781633	-1,0,1,10	10,-10,2,3	ok
-1.397959	-29.183673	-47.541505	0.802679	continued[1]:5	264	10022785234023389	487	5819640535	-1,0,5,9	10,8,9,2	ok
-1.397959	-28.673469	-46.974407	0.803594	continued[1]:5	276	14078762733585902	580	2529078157736666	-1,0,9,9	10,3,8,8	ok
-1.397959	-28.163265	-46.370013	0.805512	continued[1]:5	285	14675152561139777	631	14084914692764330	-1,0,-10,9	10,1,9,9	ok
-1.397959	-27.653061	-45.737726	0.808305	continued[1]:5	295	25775260128714105	268	605531	-1,-1,7,-10	-10,-1,-1,-2	ok
-1.397959	-27.142857	-49.455983	0.792599	full	270	12955131769494530	574	1179301879657592	-1,1,8,9	-10,1,9,-8	ok
-1.397959	-26.632653	-49.034801	0.794055	continued[1]:5	277	14084911503829220	635	14134177230126971	-1,1,9,9	-10,9,9,9	ok
-1.397959	-26.122449	-48.543721	0.793012	continued[1]:5	200	8103136283550	592	2812547212698117	-1,2,9,5	9,9,9,8	ok
-1.397959	-25.612245	-47.988716	0.793179	continued[1]:5	239	2803372230424502	564	451520166673117	-1,4,9,8	9,9,-9,7	ok
-1.397959	-25.102041	-47.377780	0.794429	continued[1]:5	212	450588627364304	604	5850373206045048	-1,7,-9,7	9,-9,8,-9	ok
-1.397959	-24.591837	-46.723041	0.796888	continued[1]:5	273	12995610879787277	604	5850373206045048	-1,8,8,9	9,-9,8,-9	ok
-1.397959	-24.081633	-46.028886	0.799681	continued[1]:5	237	2671080006838320	585	2671081249369833	-1,8,-9,8	9,8,-9,8	ok
-1.397959	-23.571429	-49.927804	0.785606	full	237	2671080006838320	584	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.397959	-23.061224	-49.489689	0.784229	continued[1]:5	244	5848780619532479	602	5848782350016823	-1,8,8,-9	-9,8,8,-9	ok
-1.397959	-22.551020	-48.975529	0.783521	continued[1]:5	235	2537568978100002	582	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.397959	-22.040816	-48.388595	0.783895	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-21.530612	-47.738968	0.785685	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-21.020408	-47.036632	0.788479	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-20.510204	-46.282616	0.791272	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-20.000000	-50.384679	0.776061	full	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-45.000000										error: T SSCS does not start with ±1: [-2, -1, -1, -1]
-1.377551	-44.489796										error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.377551	-43.979592	-45.827000	0.843255	full	5	463	115	6293	1,-1,-1,0	-18,1,-1,-1	ok
-1.377551	-43.469388	-45.547532	0.841878	continued[1]:5	2	89	25	1001	1,0,0,0	17,0,0,0	ok
-1.377551	-42.959184	-45.237386	0.840629	continued[1]:5	2	89	32	1143	1,0,0,0	-17,-1,0,0	ok
-1.377551	-42.448980	-44.900980	0.840128	continued[1]:5	2	89	19	914	1,0,0,0	16,0,0,0	ok
-1.377551	-41.938776	-44.543918	0.840501	continued[1]:5	2	89	17	872	1,0,0,0	-16,0,0,0	ok
-1.377551	-41.428571	-44.165963	0.841337	continued[1]:5	2	89	92	3711	1,0,0,0	15,0,-1,-1	ok
-1.377551	-40.918367	-46.447668	0.834303	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.377551	-40.408163	-46.106365	0.832385	continued[1]:5	2	89	13	791	1,0,0,0	-15,0,0,0	ok
-1.377551	-39.897959	-45.731799	0.831470	continued[1]:5	2	89	153	16443	1,0,0,0	14,-1,0,1	ok
-1.377551	-39.387755	-45.331071	0.831510	continued[1]:5	2	89	12	752	1,0,0,0	14,0,0,0	ok
-1.377551	-38.877551	-44.909547	0.832346	continued[1]:5	2	89	12	752	1,0,0,0	14,0,0,0	ok
-1.377551	-38.367347	-44.469571	0.833802	continued[1]:5	2	89	10	714	1,0,0,0	-14,0,0,0	ok
-1.377551	-37.857143	-47.469365	0.820069	full	2	89	80	2602	1,0,0,0	13,0,1,0	ok
-1.377551	-37.346939	-47.110998	0.822862	continued[1]:5	2	89	8	677	1,0,0,0	13,0,0,0	ok
-1.377551	-36.836735	-46.708127	0.821485	continued[1]:5	1	77	8	677	-1,0,0,0	13,0,0,0	ok
-1.377551	-36.326531	-46.268116	0.821111	continued[1]:5	1	77	6	641	-1,0,0,0	-13,0,0,0	ok
-1.377551	-35.816327	-45.797939	0.821613	continued[1]:5	1	77	57	1746	-1,0,0,0	12,1,-1,0	ok
-1.377551	-35.306122	-45.305635	0.823069	continued[1]:5	1	77	127	8491	-1,0,0,0	12,0,1,-1	ok
-1.377551	-34.795918	-44.796865	0.825321	continued[1]:5	1	77	4	606	-1,0,0,0	12,0,0,0	ok
-1.377551	-34.285714	-48.041895	0.813649	full	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.377551	-33.775510	-47.635413	0.812193	continued[1]:5	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.377551	-33.265306	-47.178989	0.811357	continued[1]:5	1	77	187	39318	-1,0,0,0	11,-10,0,0	ok
-1.377551	-32.755102	-46.680141	0.811524	continued[1]:5	1	77	68	2123	-1,0,0,0	11,-2,-1,0	ok
-1.377551	-32.244898	-46.146465	0.812567	continued[1]:5	1	77	9	681	-1,0,0,0	11,-1,0,0	ok
-1.377551	-31.734694	-45.588298	0.814692	continued[1]:5	22	9590	157	18893	-1,0,0,1	11,0,2,0	ok
-1.377551	-31.224490	-45.010800	0.817485	continued[1]:5	289	14735498308830077	665	32491321237604757	-1,0,0,-10	-11,0,0,10	ok
-1.377551	-30.714286	-48.578545	0.806734	full	16	4370	364	124433179	-1,0,-2,0	-11,0,7,1	ok
-1.377551	-30.204082	-48.154487	0.803941	continued[1]:5	215	511616183958005	343	26364671	-1,0,2,-8	10,10,3,-2	ok
-1.377551	-29.693878	-47.656244	0.801482	continued[1]:5	265	10926177029524652	590	2688798995195758	-1,0,6,9	10,-10,0,-9	ok
-1.377551	-29.183673	-47.107412	0.801983	continued[1]:5	321	62096907468705305	266	539221	-1,0,9,10	10,9,1,1	ok
-1.377551	-28.673469	-46.517905	0.803567	continued[1]:5	92	259771820	339	15548656	-1,0,-10,0	10,5,-6,-1	ok
-1.377551	-28.163265	-45.900457	0.806360	continued[1]:5	67	11773377	276	713395	-1,-1,-5,1	10,-2,-1,-2	ok
-1.377551	-27.653061	-49.426539	0.790430	full	277	14084911503829220	576	2050023187422191	-1,1,9,9	-10,1,6,8	ok
-1.377551	-27.142857	-49.016777	0.793223	continued[1]:5	277	14084911503829220	632	14091065309746134	-1,1,9,9	-10,2,9,9	ok
-1.377551	-26.632653	-48.538555	0.792181	continued[1]:5	278	14091062287990149	634	14134177061995017	-1,2,9,9	9,9,9,9	ok
-1.377551	-26.122449	-47.995759	0.792141	continued[1]:5	279	14103369899823752	634	14134177061995017	-1,4,9,9	9,9,9,9	ok
-1.377551	-25.612245	-47.395832	0.793184	continued[1]:5	251	6410365232226779	573	1121521717423792	-1,7,9,-9	9,9,-9,-8	ok
-1.377551	-25.102041	-46.751139	0.795515	continued[1]:5	237	2671080006838320	627	13001404085584435	-1,8,-9,8	9,9,8,9	ok
-1.377551	-24.591837	-46.067103	0.798308	continued[1]:5	237	2671080006838320	604	5850373206045048	-1,8,-9,8	9,-9,8,-9	ok
-1.377551	-24.081633	-49.901833	0.784700	full	237	2671080006838320	591	2810710672185573	-1,8,-9,8	9,8,9,8	ok
-1.377551	-23.571429	-49.474905	0.783323	continued[1]:5	237	2671080006838320	584	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.377551	-23.061224	-48.972268	0.782487	continued[1]:5	245	6125569946746277	605	6125571717704269	-1,8,-9,-9	-9,8,-9,-9	ok
-1.377551	-22.551020	-48.398137	0.782861	continued[1]:5	235	2537568978100002	582	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.377551	-22.040816	-47.759049	0.784317	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-21.530612	-47.067585	0.787110	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-21.020408	-46.324599	0.789904	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-20.510204	-50.361789	0.775024	full	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-20.000000	-49.924705	0.773647	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-45.000000										error: T SSCS does not start with ±1: [-2, -1, -1, -1]
-1.357143	-44.489796										error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.357143	-43.979592	-45.869548	0.841097	full	5	463	124	7715	1,-1,-1,0	-18,-2,-1,-1	ok
-1.357143	-43.469388	-45.588584	0.839514	continued[1]:5	2	89	22	957	1,0,0,0	-17,0,0,0	ok
-1.357143	-42.959184	-45.276145	0.838264	continued[1]:5	2	89	111	5963	1,0,0,0	16,1,-1,-1	ok
-1.357143	-42.448980	-44.936551	0.837763	continued[1]:5	2	89	19	914	1,0,0,0	16,0,0,0	ok
-1.357143	-41.938776	-44.575293	0.838137	continued[1]:5	2	89	17	872	1,0,0,0	-16,0,0,0	ok
-1.357143	-41.428571	-44.191970	0.838973	continued[1]:5	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.357143	-40.918367	-46.488530	0.832047	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.357143	-40.408163	-46.146178	0.829923	continued[1]:5	2	89	13	791	1,0,0,0	-15,0,0,0	ok
-1.357143	-39.897959	-45.770389	0.829087	continued[1]:5	2	89	82	2747	1,0,0,0	14,0,1,0	ok
-1.357143	-39.387755	-45.367387	0.829126	continued[1]:5	2	89	12	752	1,0,0,0	14,0,0,0	ok
-1.357143	-38.877551	-44.942440	0.829962	continued[1]:5	2	89	12	752	1,0,0,0	14,0,0,0	ok
-1.357143	-38.367347	-44.499379	0.831546	continued[1]:5	2	89	162	19873	1,0,0,0	-14,0,2,0	ok
-1.357143	-37.857143	-47.508223	0.817680	full	2	89	80	2602	1,0,0,0	13,0,1,0	ok
-1.357143	-37.346939	-47.152158	0.820474	continued[1]:5	1	77	8	677	-1,0,0,0	13,0,0,0	ok
-1.357143	-36.836735	-46.752053	0.819224	continued[1]:5	1	77	6	641	-1,0,0,0	-13,0,0,0	ok
-1.357143	-36.326531	-46.313964	0.818851	continued[1]:5	1	77	6	641	-1,0,0,0	-13,0,0,0	ok
-1.357143	-35.816327	-45.844752	0.819352	continued[1]:5	1	77	57	1746	-1,0,0,0	12,1,-1,0	ok
-1.357143	-35.306122	-45.351494	0.820729	continued[1]:5	1	77	159	19282	-1,0,0,0	12,0,2,0	ok
-1.357143	-34.795918	-44.840642	0.822981	continued[1]:5	1	77	45	1407	-1,0,0,0	12,0,0,-1	ok
-1.357143	-34.285714	-48.081102	0.811317	full	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.357143	-33.775510	-47.678946	0.809861	continued[1]:5	1	77	702	146389129389752117	-1,0,0,0	-12,0,-1,11	ok
-1.357143	-33.265306	-47.226145	0.809026	continued[1]:5	1	77	187	39318	-1,0,0,0	11,-10,0,0	ok
-1.357143	-32.755102	-46.728669	0.809065	continued[1]:5	1	77	35	1154	-1,0,0,0	11,-2,0,0	ok
-1.357143	-32.244898	-46.197324	0.810314	continued[1]:5	22	9590	9	681	-1,0,0,1	11,-1,0,0	ok
-1.357143	-31.734694	-45.638058	0.812232	continued[1]:5	310	32491316139266327	278	719378	-1,0,0,10	11,0,4,0	ok
-1.357143	-31.224490	-48.543480	0.804640	full	34	72389	21	925	-1,0,1,1	-11,0,-1,0	ok
-1.357143	-30.714286	-48.118127	0.801847	continued[1]:5	16	4370	672	59991069873568750	-1,0,-2,0	-11,-1,-9,10	ok
-1.357143	-30.204082	-47.628477	0.800470	continued[1]:5	218	936473534860460	338	13274108	-1,0,7,-8	10,10,-6,0	ok
-1.357143	-29.693878	-47.088911	0.800972	continued[1]:5	94	384545777	642	14796029976447286	-1,0,-10,-1	10,-10,0,-10	ok
-1.357143	-29.183673	-46.509196	0.802555	continued[1]:5	97	549643589	612	6717323944580536	-1,0,10,-1	10,9,-10,-9	ok
-1.357143	-28.673469	-45.900494	0.805221	continued[1]:5	136	4333572252	385	484616258	-1,-1,3,3	10,7,-10,-1	ok
-1.357143	-28.163265	-49.396566	0.788282	full	294	21212635378131944	538	269292495766	1,-2,-5,-10	10,2,-10,-4	ok
-1.357143	-27.653061	-48.985931	0.791075	continued[1]:5	296	30037218359928884	653	30037222771744697	-1,1,9,-10	-10,1,9,-10	ok
-1.357143	-27.142857	-48.516533	0.791115	continued[1]:5	278	14091062287990149	599	5842422818699861	-1,2,9,9	-10,6,8,-9	ok
-1.357143	-26.632653	-47.983472	0.791075	continued[1]:5	279	14103369899823752	634	14134177061995017	-1,4,9,9	9,9,9,9	ok
-1.357143	-26.122449	-47.394064	0.792118	continued[1]:5	280	14121846432950699	634	14134177061995017	-1,7,9,9	9,9,9,9	ok
-1.357143	-25.612245	-46.759666	0.794370	continued[1]:5	253	6413773528256940	610	6417185109182742	-1,8,9,-9	9,9,9,-9	ok
-1.357143	-25.102041	-46.086270	0.797163	continued[1]:5	253	6413773528256940	609	6128865921236743	-1,8,9,-9	9,9,-9,-9	ok
-1.357143	-24.591837	-49.875390	0.783200	full	253	6413773528256940	625	12998508611202447	-1,8,9,-9	9,-9,8,9	ok
-1.357143	-24.081633	-49.459059	0.782364	continued[1]:5	237	2671080006838320	586	2671964981744748	-1,8,-9,8	9,-9,-9,8	ok
-1.357143	-23.571429	-48.968469	0.781528	continued[1]:5	237	2671080006838320	584	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.357143	-23.061224	-48.405778	0.781696	continued[1]:5	237	2671080006838320	584	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.357143	-22.551020	-47.779046	0.783151	continued[1]:5	235	2537568978100002	582	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.357143	-22.040816	-47.099292	0.785817	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-21.530612	-46.368352	0.788610	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-21.020408	-50.338469	0.774080	full	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-20.510204	-49.912604	0.772703	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-20.000000	-49.405808	0.771995	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.336735	-45.000000										error: T SSCS does not start with ±1: [-2, -2, -1, -1]
-1.336735	-44.489796										error: T SSCS does not start with ±1: [-2, -2, -1, -1]
-1.336735	-43.979592	-45.911905	0.838676	full	5	463	333	9298794	1,-1,-1,0	17,-1,-1,2	ok
-1.336735	-43.469388	-45.628980	0.837093	continued[1]:5	7	494	150	14502	1,0,0,-1	-17,0,0,1	ok
-1.336735	-42.959184	-45.313717	0.835844	continued[1]:5	2	89	73	2314	1,0,0,0	16,-1,0,-1	ok
-1.336735	-42.448980	-44.971823	0.835470	continued[1]:5	2	89	19	914	1,0,0,0	16,0,0,0	ok
-1.336735	-41.938776	-44.604794	0.835637	continued[1]:5	2	89	44	1400	1,0,0,0	-16,0,-1,0	ok
-1.336735	-41.428571	-46.430935	0.830632	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.336735	-40.918367	-46.097149	0.829049	continued[1]:5	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.336735	-40.408163	-45.730153	0.828213	continued[1]:5	2	89	13	791	1,0,0,0	-15,0,0,0	ok
-1.336735	-39.897959	-45.336097	0.828252	continued[1]:5	2	89	38	1247	1,0,0,0	14,0,-1,0	ok
-1.336735	-39.387755	-44.918662	0.828960	continued[1]:5	2	89	12	752	1,0,0,0	14,0,0,0	ok
-1.336735	-38.877551	-44.481365	0.830416	continued[1]:5	2	89	10	714	1,0,0,0	-14,0,0,0	ok
-1.336735	-38.367347										error: T SSCS does not start with ±1: [-2, 0, 0, 0]
-1.336735	-37.857143	-47.547189	0.815280	full	2	89	80	2602	1,0,0,0	13,0,1,0	ok
-1.336735	-37.346939	-47.193448	0.818073	continued[1]:5	1	77	8	677	-1,0,0,0	13,0,0,0	ok
-1.336735	-36.836735	-46.794845	0.816824	continued[1]:5	1	77	6	641	-1,0,0,0	-13,0,0,0	ok
-1.336735	-36.326531	-46.357263	0.816450	continued[1]:5	1	77	31	1103	-1,0,0,0	-13,0,-1,0	ok
-1.336735	-35.816327	-45.887425	0.816952	continued[1]:5	1	77	57	1746	-1,0,0,0	12,1,-1,0	ok
-1.336735	-35.306122	-45.393221	0.818407	continued[1]:5	1	77	298	1836462	-1,0,0,0	12,0,3,1	ok
-1.336735	-34.795918	-44.880261	0.820660	continued[1]:5	1	77	140	13017	-1,0,0,0	12,0,0,1	ok
-1.336735	-34.285714	-48.120457	0.808984	full	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.336735	-33.775510	-47.722757	0.807528	continued[1]:5	1	77	295	1610092	-1,0,0,0	-12,0,4,-1	ok
-1.336735	-33.265306	-47.272956	0.806614	continued[1]:5	6	464	667	32606587363635434	-1,0,0,-1	11,10,0,10	ok
-1.336735	-32.755102	-46.778805	0.806781	continued[1]:5	42	248864	113	6083	-1,0,0,-2	11,2,1,0	ok
-1.336735	-32.244898	-46.247540	0.807823	continued[1]:5	310	32491316139266327	55	1689	-1,0,0,10	11,-1,0,-1	ok
-1.336735	-31.734694	-45.689293	0.809948	continued[1]:5	3	275	565	476726507291573	-1,0,-1,0	11,0,9,7	ok
-1.336735	-31.224490	-45.109217	0.812741	continued[1]:5	16	4370	116	6420	-1,0,-2,0	-11,0,-2,0	ok
-1.336735	-30.714286	-48.658729	0.801303	full	92	259771820	669	37705696911716904	-1,0,-10,0	-11,1,2,10	ok
-1.336735	-30.204082	-48.239058	0.798510	continued[1]:5	97	549643589	369	178916966	-1,0,10,-1	10,10,-9,0	ok
-1.336735	-29.693878	-47.749620	0.796720	continued[1]:5	175	27441802127	529	51072878983	-1,0,10,-3	10,-10,-1,4	ok
-1.336735	-29.183673	-47.207777	0.797221	continued[1]:5	293	17359781305027590	422	1386195511	-1,-1,2,-10	10,9,10,1	ok
-1.336735	-28.673469	-46.622935	0.798805	continued[1]:5	93	352862894	409	1005963065	-1,1,2,-3	10,-9,-10,1	ok
-1.336735	-28.163265	-46.006065	0.801471	continued[1]:5	256	6689131976411234	646	16022575661727790	-1,1,-10,-9	10,-4,1,-10	ok
-1.336735	-27.653061	-49.505747	0.784746	full	298	30080653424921188	654	30048077064591846	1,5,9,-10	-10,2,9,-10	ok
-1.336735	-27.142857	-49.102276	0.787540	continued[1]:5	272	12975359485238045	633	14128012335567951	-1,-5,8,9	-10,8,9,9	ok
-1.336735	-26.632653	-48.638314	0.787500	continued[1]:5	252	6412069210391327	634	14134177061995017	-1,-8,9,-9	9,9,9,9	ok
-1.336735	-26.122449	-48.107775	0.787333	continued[1]:5	281	14128009309853010	634	14134177061995017	-1,8,9,9	9,9,9,9	ok
-1.336735	-25.612245	-47.518446	0.788376	continued[1]:5	281	14128009309853010	610	6417185109182742	-1,8,9,9	9,9,9,-9	ok
-1.336735	-25.102041	-46.881206	0.790628	continued[1]:5	254	6415478185868765	609	6128865921236743	-1,-9,9,-9	9,9,-9,-9	ok
-1.336735	-24.591837	-46.201816	0.793421	continued[1]:5	254	6415478185868765	629	13554438073343493	-1,-9,9,-9	9,-9,-9,9	ok
-1.336735	-24.081633	-49.983194	0.779414	full	245	6125569946746277	607	6127218708778185	-1,8,-9,-9	9,-9,-9,-9	ok
-1.336735	-23.571429	-49.574848	0.778705	continued[1]:5	237	2671080006838320	584	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.336735	-23.061224	-49.090773	0.777791	continued[1]:5	237	2671080006838320	584	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.336735	-22.551020	-48.533085	0.777958	continued[1]:5	235	2537568978100002	582	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.336735	-22.040816	-47.909133	0.779414	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.336735	-21.530612	-47.229311	0.782079	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.336735	-21.020408	-46.495106	0.784873	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.336735	-20.510204	-50.445350	0.770397	full	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.336735	-20.000000	-50.029047	0.769020	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.316327	-45.000000										error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.316327	-44.489796	-45.842748	0.837389	full	15	4184	108	5116	1,-2,-1,-1	-18,-1,-1,-1	ok
-1.316327	-43.979592	-45.566711	0.836140	continued[1]:5	21	7501	106	5016	1,-1,1,-1	17,-1,-1,-1	ok
