time	lambda_hat	x	Ca	V
86.0	-0.015380648609411076	0.6794703345280697	0.8850051360147166	-46.38349497858578
87.0	-0.0151006342322491	0.6793411236860825	0.8849960413328893	-46.387466194531186
88.0	-0.014808105077739213	0.6792118808904269	0.8849869074942722	-46.39143735518134
89.0	-0.014504724033894363	0.6790826062161891	0.8849777344958545	-46.39540846085126
90.0	-0.0141921793001732	0.6789532997377681	0.8849685223346538	-46.399379511868595
91.0	-0.013872039322566719	0.6788239615288792	0.8849592710077168	-46.40335050857334
92.0	-0.01354591286953474	0.6786945916625567	0.8849499805121177	-46.407321451317515
93.0	-0.013215467439054236	0.6785651902111564	0.8849406508449594	-46.41129234046491
94.0	-0.01288217082661904	0.6784357572463587	0.8849312820033723	-46.41526317639081
95.0	-0.012547380987128718	0.678306292839172	0.8849218739845144	-46.4192339594817
96.0	-0.012212216302210104	0.678176797059935	0.8849124267855709	-46.42320469013505
97.0	-0.011877918668171394	0.6780472699783205	0.8849029404037542	-46.42717536875905
98.0	-0.011545352379530329	0.6779177116633381	0.8848934148363032	-46.43114599577237
99.0	-0.011215524911691855	0.6777881221833376	0.884883850080484	-46.435116571603935
100.0	-0.010889196941137996	0.677658501606012	0.8848742461335883	-46.43908709669271
101.0	-0.010567017651703911	0.6775288499984011	0.8848646029929346	-46.44305757148747
102.0	-0.010249406185753514	0.6773991674268944	0.8848549206558668	-46.44702799644661
103.0	-0.009936816630508785	0.6772694539572347	0.8848451991197547	-46.450998372037915
104.0	-0.009629891585329274	0.6771397096545215	0.8848354383819934	-46.45496869873842
105.0	-0.009328661364288717	0.6770099345832141	0.8848256384400033	-46.45893897703416
106.0	-0.009033488278206858	0.6768801288071353	0.8848157992912296	-46.46290920742003
107.0	-0.008744542123896562	0.6767502923894746	0.8848059209331421	-46.46687939039961
108.0	-0.008461941348974687	0.6766204253927918	0.8847960033632356	-46.47084952648497
109.0	-0.008185635821882196	0.6764905278790204	0.8847860465790286	-46.47481961619652
110.0	-0.007915665675986812	0.6763605999094712	0.884776050578064	-46.47878966006287
111.0	-0.007652158104227679	0.6762306415448356	0.8847660153579082	-46.482759658620665
112.0	-0.0073950863665884275	0.6761006528451893	0.8847559409161515	-46.48672961241443
113.0	-0.007144285426393716	0.6759706338699958	0.8847458272504074	-46.490699521996426
114.0	-0.006899803401607106	0.6758405846781097	0.8847356743583125	-46.494669387926535
115.0	-0.006661555500093154	0.6757105053277805	0.8847254822375263	-46.49863921077211
116.0	-0.006429332896144333	0.6755803958766562	0.8847152508857313	-46.50260899110785
117.0	-0.006203137568804873	0.6754502563817865	0.884704980300632	-46.506578729515674
118.0	-0.005982746547641778	0.6753200868996265	0.8846946704799556	-46.51054842658461
119.0	-0.005768142516709589	0.6751898874860408	0.884684321421451	-46.51451808291068
120.0	-0.005559095170846881	0.6750596581963061	0.8846739331228891	-46.51848769909678
121.0	-0.0053555744414026645	0.6749293990851153	0.8846635055820624	-46.52245727575257
122.0	-0.005157444160527196	0.6747991102065812	0.8846530387967847	-46.52642681349438
123.0	-0.004964566809709743	0.6746687916142398	0.8846425327648911	-46.530396312945115
124.0	-0.004776713036267533	0.6745384433610536	0.8846319874842377	-46.53436577473413
125.0	-0.004593840820519036	0.6744080654994157	0.8846214029527012	-46.53833519949717
126.0	-0.004415725995563435	0.6742776580811529	0.884610779168179	-46.54230458787626
127.0	-0.00424232510426828	0.6741472211575296	0.8846001161285888	-46.546273940519626
128.0	-0.004073420687219015	0.6740167547792507	0.8845894138318685	-46.55024325808161
129.0	-0.003908969578745284	0.6738862589964659	0.8845786722759759	-46.554212541222576
130.0	-0.003748843280665301	0.6737557338587726	0.8845678914588884	-46.558181790608856
131.0	-0.0035928368594269427	0.6736251794152196	0.8845570713786031	-46.56215100691264
132.0	-0.0034409097223787313	0.6734945957143106	0.8845462120331363	-46.566120190811944
133.0	-0.003292865952243075	0.6733639828040076	0.8845353134205237	-46.5700893429905
134.0	-0.0031486675075934503	0.6732333407317344	0.8845243755388197	-46.574058464137714
135.0	-0.003008127582751589	0.6731026695443799	0.8845133983860974	-46.57802755494859
136.0	-0.0028712111975701562	0.672971969288302	0.8845023819604486	-46.58199661612367
137.0	-0.0027378105394653455	0.6728412400093303	0.8844913262599833	-46.58596564836896
138.0	-0.0026078210614185575	0.67271048175277	0.8844802312828297	-46.5899346523959
139.0	-0.002481074022405859	0.672579694563405	0.8844690970271339	-46.593903628921254
140.0	-0.002357540926876093	0.6724488784855016	0.88445792349106	-46.59787257866712
141.0	-0.0022371263742766295	0.6723180335628115	0.8844467106727893	-46.601841502360834
142.0	-0.002119674487461737	0.6721871598385752	0.8844354585705209	-46.60581040073492
143.0	-0.002005161552084828	0.6720562573555255	0.8844241671824706	-46.60977927452705
144.0	-0.0018934398368884156	0.6719253261558907	0.8844128365068717	-46.613748124480004
145.0	-0.0017844886808111608	0.6717943662813977	0.8844014665419742	-46.617716951341606
146.0	-0.0016781682403645324	0.6716633777732753	0.8843900572860444	-46.62168575586469
147.0	-0.001574460321405797	0.671532360672258	0.8843786087373653	-46.62565453880705
148.0	-0.0014732323622276271	0.6714013150185882	0.8843671208942363	-46.6296233009314
149.0	-0.0013744137935334337	0.6712702408520205	0.8843555937549727	-46.633592043005336
150.0	-0.0012779908230243758	0.6711391382118238	0.8843440273179058	-46.637560765801304
151.0	-0.0011838408106100702	0.6710080071367853	0.8843324215813827	-46.64152947009654
152.0	-0.0010920050446712212	0.6708768476652133	0.8843207765437658	-46.64549815667307
153.0	-0.001002312721245136	0.6707456598349403	0.8843090922034332	-46.64946682631762
154.0	-0.0009147040939451647	0.6706144436833261	0.8842973685587779	-46.65343547982164
155.0	-0.0008291712197327992	0.6704831992472611	0.8842856056082082	-46.65740411798123
156.0	-0.000745655556636668	0.670351926563169	0.8842738033501472	-46.661372741597134
157.0	-0.0006640524544340419	0.6702206256670101	0.8842619617830324	-46.665341351474694
158.0	-0.0005843566396570232	0.6700892965942843	0.8842500809053161	-46.66930994842382
159.0	-0.0005065152385509534	0.6699579393800338	0.8842381607154649	-46.67327853325899
160.0	-0.0004304311741518662	0.6698265540588464	0.8842262012119596	-46.67724710679916
161.0	-0.00035605711368030156	0.6696951406648585	0.884214202393295	-46.681215669867804
162.0	-0.0002833473394288164	0.6695636992317576	0.8842021642579796	-46.68518422329286
163.0	-0.00021230071325688995	0.6694322297927858	0.8841900868045357	-46.68915276790669
164.0	-0.0001428722390897846	0.6693007323807421	0.8841779700314991	-46.693121304546096
165.0	-7.497612555802771e-5	0.6691692070279854	0.884165813937419	-46.69708983405225
166.0	-8.613572264847152e-6	0.669037653766438	0.8841536185208576	-46.701058357270696
167.0	5.629718054627615e-5	0.6689060726275872	0.8841413837803903	-46.70502687505134
168.0	0.00011975372652047764	0.6687744636424893	0.8841291097146053	-46.7089953882484
169.0	0.0001818339215458501	0.6686428268417716	0.8841167963221037	-46.7129638977204
170.0	0.0002425344949443363	0.6685111622556354	0.8841044436014988	-46.71693240433017
171.0	0.0003019297356068648	0.6683794699138591	0.8840920515514163	-46.72090090894479
172.0	0.00036001517384691466	0.6682477498457999	0.8840796201704947	-46.724869412435595
173.0	0.00041686186596370946	0.6681160020803977	0.8840671494573838	-46.72883791567815
174.0	0.00047246435565757877	0.6679842266461768	0.884054639410746	-46.73280641955223
