delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_category_id	T_encoding	gamma_category_id	gamma_encoding	T_scs	gamma_scs	status
-1.397959	-42.959184	-46.002523	0.842678	full	2	89	293	2235522	1,0,0,0	-17,0,-2,-2	ok
-1.397959	-42.448980	-46.107231	0.841045	full	2	89	19	914	1,0,0,0	16,0,0,0	ok
-1.397959	-41.938776	-46.209446	0.839417	full	2	89	17	872	1,0,0,0	-16,0,0,0	ok
-1.397959	-41.428571	-46.309435	0.837802	full	2	89	66	2181	1,0,0,0	15,-1,0,-1	ok
-1.397959	-40.918367	-46.407412	0.836529	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.397959	-40.408163	-46.504161	0.836092	full	1	77	13	791	-1,0,0,0	-15,0,0,0	ok
-1.397959	-39.897959										error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.397959	-39.387755										error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.397959	-38.877551										error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.397959	-38.367347	-47.344925	0.822903	full	2	89	10	714	1,0,0,0	-14,0,0,0	ok
-1.397959	-37.857143	-47.430611	0.822445	full	2	89	75	2602	1,0,0,0	13,0,1,0	ok
-1.397959	-37.346939	-47.515184	0.821987	full	2	89	8	677	1,0,0,0	13,0,0,0	ok
-1.397959	-36.836735	-47.598716	0.821527	full	2	89	8	677	1,0,0,0	13,0,0,0	ok
-1.397959	-36.326531	-47.681272	0.821062	full	1	77	6	641	-1,0,0,0	-13,0,0,0	ok
-1.397959	-35.816327	-47.762911	0.820551	full	1	77	92	3981	-1,0,0,0	12,1,1,0	ok
-1.397959	-35.306122	-47.843686	0.819015	full	1	77	73	2461	-1,0,0,0	12,0,1,0	ok
-1.397959	-34.795918	-47.923646	0.817491	full	1	77	4	606	-1,0,0,0	12,0,0,0	ok
-1.397959	-34.285714	-48.002835	0.815978	full	1	77	4	606	-1,0,0,0	12,0,0,0	ok
-1.397959	-33.775510	-48.081293	0.814474	full	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.397959	-33.265306	-48.159058	0.812978	full	1	77	178	39318	-1,0,0,0	11,-10,0,0	ok
-1.397959	-32.755102	-48.236166	0.811620	full	1	77	164	26774	-1,0,0,0	11,1,2,0	ok
-1.397959	-32.244898	-48.312647	0.811090	full	1	77	311	5321931	-1,0,0,0	11,-1,0,2	ok
-1.397959	-31.734694	-48.388532	0.810549	full	6	464	118	8234	-1,0,0,-1	11,0,1,-1	ok
-1.397959	-31.224490	-48.463848	0.809996	full	201	936652736327	307	5064132	-1,0,0,5	-11,0,0,2	ok
-1.397959	-30.714286	-48.965472	0.796925	full	272	10926177177350069	68	2257	1,0,6,9	-11,0,1,0	ok
-1.397959	-30.204082	-49.036886	0.796342	full	175	17708584913	325	10403621	1,0,9,-3	10,10,2,-2	ok
-1.397959	-29.693878	-49.107822	0.795747	full	99	259794613	449	3027781633	1,0,-10,0	10,-10,2,3	ok
-1.397959	-29.183673	-49.178301	0.795142	full	99	259794613	475	5819640535	1,0,-10,0	10,8,9,2	ok
-1.397959	-28.673469	-49.248339	0.794524	full	99	259794613	568	2529078157736666	1,0,-10,0	10,3,8,8	ok
-1.397959	-28.163265	-49.317956	0.793895	full	250	2958605310705527	619	14084914692764330	-1,-1,1,-9	10,1,9,9	ok
-1.397959	-27.653061	-49.387165	0.793253	full	34	32384	259	605531	-1,-1,-1,1	-10,-1,-1,-2	ok
-1.397959	-27.142857	-49.455983	0.792599	full	276	12955131769494530	562	1179301879657592	-1,1,8,9	-10,1,9,-8	ok
-1.397959	-26.632653	-49.524423	0.791932	full	285	14084911503829220	623	14134177230126971	-1,1,9,9	-10,9,9,9	ok
-1.397959	-26.122449	-49.592498	0.791252	full	263	6393344124209679	580	2812547212698117	-1,2,9,-9	9,9,9,8	ok
-1.397959	-25.612245	-49.660221	0.790560	full	248	2803372230424502	552	451520166673117	-1,4,9,8	9,9,-9,7	ok
-1.397959	-25.102041	-49.727603	0.789814	full	220	450588627364304	592	5850373206045048	-1,7,-9,7	9,-9,8,-9	ok
-1.397959	-24.591837	-49.794654	0.788406	full	279	12995610879787277	592	5850373206045048	-1,8,8,9	9,-9,8,-9	ok
-1.397959	-24.081633	-49.861384	0.787004	full	246	2671080006838320	573	2671081249369833	-1,8,-9,8	9,8,-9,8	ok
-1.397959	-23.571429	-49.927804	0.785606	full	246	2671080006838320	572	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.397959	-23.061224	-49.993920	0.784216	full	257	5848780619532479	590	5848782350016823	-1,8,8,-9	-9,8,8,-9	ok
-1.397959	-22.551020	-50.059742	0.782830	full	243	2537568978100002	570	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.397959	-22.040816	-50.125277	0.781450	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-21.530612	-50.190532	0.780076	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-21.020408	-50.255514	0.778700	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-20.510204	-50.320227	0.777338	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-20.000000	-50.384679	0.776061	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-45.000000										error: T SSCS does not start with ±1: [-2, -1, -1, -1]
-1.377551	-44.489796										error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.377551	-43.979592	-45.827000	0.843255	full	5	463	109	6293	1,-1,-1,0	-18,1,-1,-1	ok
-1.377551	-43.469388	-45.937045	0.841900	full	2	89	25	1001	1,0,0,0	17,0,0,0	ok
-1.377551	-42.959184	-46.044012	0.840260	full	2	89	31	1143	1,0,0,0	-17,-1,0,0	ok
-1.377551	-42.448980	-46.148286	0.838637	full	2	89	19	914	1,0,0,0	16,0,0,0	ok
-1.377551	-41.938776	-46.250165	0.837022	full	2	89	17	872	1,0,0,0	-16,0,0,0	ok
-1.377551	-41.428571	-46.349892	0.835414	full	2	89	87	3711	1,0,0,0	15,0,-1,-1	ok
-1.377551	-40.918367	-46.447668	0.834303	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.377551	-40.408163	-46.543662	0.833869	full	1	77	13	791	-1,0,0,0	-15,0,0,0	ok
-1.377551	-39.897959	-46.638020	0.833441	full	1	77	146	16443	-1,0,0,0	14,-1,0,1	ok
-1.377551	-39.387755										error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.377551	-38.877551										error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.377551	-38.367347	-47.383703	0.820546	full	2	89	10	714	1,0,0,0	-14,0,0,0	ok
-1.377551	-37.857143	-47.469365	0.820069	full	2	89	75	2602	1,0,0,0	13,0,1,0	ok
-1.377551	-37.346939	-47.553935	0.819590	full	2	89	8	677	1,0,0,0	13,0,0,0	ok
-1.377551	-36.836735	-47.637483	0.819109	full	2	89	8	677	1,0,0,0	13,0,0,0	ok
-1.377551	-36.326531	-47.720072	0.818623	full	1	77	6	641	-1,0,0,0	-13,0,0,0	ok
-1.377551	-35.816327	-47.801758	0.818132	full	1	77	54	1746	-1,0,0,0	12,1,-1,0	ok
-1.377551	-35.306122	-47.882593	0.816683	full	1	77	120	8491	-1,0,0,0	12,0,1,-1	ok
-1.377551	-34.795918	-47.962624	0.815163	full	1	77	4	606	-1,0,0,0	12,0,0,0	ok
-1.377551	-34.285714	-48.041895	0.813649	full	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.377551	-33.775510	-48.120446	0.812146	full	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.377551	-33.265306	-48.198312	0.810654	full	1	77	178	39318	-1,0,0,0	11,-10,0,0	ok
-1.377551	-32.755102	-48.275529	0.809168	full	1	77	64	2123	-1,0,0,0	11,-2,-1,0	ok
-1.377551	-32.244898	-48.352127	0.808467	full	1	77	9	681	-1,0,0,0	11,-1,0,0	ok
-1.377551	-31.734694	-48.428136	0.807902	full	50	248864	150	18893	-1,0,0,-2	11,0,2,0	ok
-1.377551	-31.224490	-48.503582	0.807325	full	11	1652	652	32491321237604757	-1,0,-1,-1	-11,0,0,10	ok
-1.377551	-30.714286	-48.578545	0.806734	full	17	4370	353	124433179	-1,0,-2,0	-11,0,7,1	ok
-1.377551	-30.204082	-49.075569	0.793632	full	232	1318619148670174	332	26364671	1,0,10,-8	10,10,3,-2	ok
-1.377551	-29.693878	-49.146636	0.793015	full	270	7694806439824879	578	2688798995195758	1,-1,2,9	10,-10,0,-9	ok
-1.377551	-29.183673	-49.217249	0.792387	full	298	14738679547614901	257	539221	1,-1,0,-10	10,9,1,1	ok
-1.377551	-28.673469	-49.287426	0.791747	full	298	14738679547614901	328	15548656	1,-1,0,-10	10,5,-6,-1	ok
-1.377551	-28.163265	-49.357184	0.791095	full	271	8414388933441308	267	713395	1,1,3,9	10,-2,-1,-2	ok
-1.377551	-27.653061	-49.426539	0.790430	full	285	14084911503829220	564	2050023187422191	-1,1,9,9	-10,1,6,8	ok
-1.377551	-27.142857	-49.495505	0.789753	full	269	7035174567671252	620	14091065309746134	-1,-2,1,9	-10,2,9,9	ok
-1.377551	-26.632653	-49.564095	0.789063	full	224	580889982453170	622	14134177061995017	-1,-3,3,-8	9,9,9,9	ok
-1.377551	-26.122449	-49.632322	0.788360	full	204	2315051687027	622	14134177061995017	-1,5,-9,-5	9,9,9,9	ok
-1.377551	-25.612245	-49.700199	0.787645	full	289	14121846432950699	561	1121521717423792	-1,7,9,9	9,9,-9,-8	ok
-1.377551	-25.102041	-49.767736	0.786916	full	246	2671080006838320	615	13001404085584435	-1,8,-9,8	9,9,8,9	ok
-1.377551	-24.591837	-49.834944	0.786103	full	246	2671080006838320	592	5850373206045048	-1,8,-9,8	9,-9,8,-9	ok
-1.377551	-24.081633	-49.901833	0.784700	full	246	2671080006838320	579	2810710672185573	-1,8,-9,8	9,8,9,8	ok
-1.377551	-23.571429	-49.968411	0.783303	full	246	2671080006838320	572	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.377551	-23.061224	-50.034687	0.781911	full	258	6125569946746277	593	6125571717704269	-1,8,-9,-9	-9,8,-9,-9	ok
-1.377551	-22.551020	-50.100668	0.780524	full	243	2537568978100002	570	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.377551	-22.040816	-50.166363	0.779141	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-21.530612	-50.231777	0.777764	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-21.020408	-50.296917	0.776392	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-20.510204	-50.361789	0.775024	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-20.000000	-50.426398	0.773660	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-45.000000										error: T SSCS does not start with ±1: [-2, -1, -1, -1]
-1.357143	-44.489796										error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.357143	-43.979592	-45.869548	0.841097	full	5	463	117	7715	1,-1,-1,0	-18,-2,-1,-1	ok
-1.357143	-43.469388	-45.978945	0.839476	full	2	89	22	957	1,0,0,0	-17,0,0,0	ok
-1.357143	-42.959184	-46.085419	0.837843	full	2	89	105	5963	1,0,0,0	16,1,-1,-1	ok
-1.357143	-42.448980	-46.189311	0.836227	full	2	89	19	914	1,0,0,0	16,0,0,0	ok
-1.357143	-41.938776	-46.290893	0.834618	full	2	89	17	872	1,0,0,0	-16,0,0,0	ok
-1.357143	-41.428571	-46.390387	0.833023	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.357143	-40.918367	-46.488530	0.832047	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.357143	-40.408163	-46.583841	0.831613	full	1	77	13	791	-1,0,0,0	-15,0,0,0	ok
-1.357143	-39.897959	-46.678101	0.831165	full	1	77	77	2747	-1,0,0,0	14,0,1,0	ok
-1.357143	-39.387755										error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.357143	-38.877551										error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.357143	-38.367347	-47.422574	0.818178	full	2	89	155	19873	1,0,0,0	-14,0,2,0	ok
-1.357143	-37.857143	-47.508223	0.817680	full	2	89	75	2602	1,0,0,0	13,0,1,0	ok
-1.357143	-37.346939	-47.592799	0.817181	full	2	89	8	677	1,0,0,0	13,0,0,0	ok
-1.357143	-36.836735	-47.676370	0.816678	full	2	89	6	641	1,0,0,0	-13,0,0,0	ok
-1.357143	-36.326531	-47.758997	0.816171	full	1	77	6	641	-1,0,0,0	-13,0,0,0	ok
-1.357143	-35.816327	-47.840736	0.815657	full	1	77	54	1746	-1,0,0,0	12,1,-1,0	ok
-1.357143	-35.306122	-47.921636	0.814347	full	1	77	152	19282	-1,0,0,0	12,0,2,0	ok
-1.357143	-34.795918	-48.001744	0.812827	full	1	77	43	1407	-1,0,0,0	12,0,0,-1	ok
-1.357143	-34.285714	-48.081102	0.811317	full	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.357143	-33.775510	-48.159749	0.809818	full	1	77	689	146389129389752117	-1,0,0,0	-12,0,-1,11	ok
-1.357143	-33.265306	-48.237720	0.808325	full	1	77	178	39318	-1,0,0,0	11,-10,0,0	ok
-1.357143	-32.755102	-48.315050	0.806843	full	1	77	34	1154	-1,0,0,0	11,-2,0,0	ok
-1.357143	-32.244898	-48.391768	0.805830	full	23	9590	9	681	-1,0,0,1	11,-1,0,0	ok
-1.357143	-31.734694	-48.467902	0.805241	full	329	32491316139266327	269	719378	-1,0,0,10	11,0,4,0	ok
-1.357143	-31.224490	-48.543480	0.804640	full	39	72389	21	925	-1,0,1,1	-11,0,-1,0	ok
-1.357143	-30.714286	-48.618576	0.804025	full	338	46862424138172652	659	59991069873568750	-1,0,5,10	-11,-1,-9,10	ok
-1.357143	-30.204082	-49.114398	0.790910	full	213	139563469901776	327	13274108	1,-1,0,7	10,10,-6,0	ok
-1.357143	-29.693878	-49.185598	0.790271	full	230	1121521717423808	629	14796029976447286	1,1,-1,8	10,-10,0,-10	ok
-1.357143	-29.183673	-49.256347	0.789620	full	308	18820997904389876	600	6717323944580536	1,1,3,-10	10,9,-10,-9	ok
-1.357143	-28.673469	-49.326665	0.788957	full	320	31193132519848949	374	484616258	1,1,-10,-10	10,7,-10,-1	ok
-1.357143	-28.163265	-49.396566	0.788282	full	310	21212635378131944	526	269292495766	1,-2,-5,-10	10,2,-10,-4	ok
-1.357143	-27.653061	-49.466066	0.787594	full	286	14091062287990149	640	30037222771744697	-1,2,9,9	-10,1,9,-10	ok
-1.357143	-27.142857	-49.535180	0.786894	full	287	14100292241288955	587	5842422818699861	-1,-4,9,9	-10,6,8,-9	ok
-1.357143	-26.632653	-49.603921	0.786181	full	288	14115685572605015	622	14134177061995017	-1,6,9,9	9,9,9,9	ok
-1.357143	-26.122449	-49.672302	0.785456	full	278	12992716373000252	622	14134177061995017	-1,-8,8,9	9,9,9,9	ok
-1.357143	-25.612245	-49.740333	0.784717	full	291	14128009309853010	598	6417185109182742	-1,8,9,9	9,9,9,-9	ok
-1.357143	-25.102041	-49.808026	0.783965	full	264	6413773528256940	597	6128865921236743	-1,8,9,-9	9,9,-9,-9	ok
-1.357143	-24.591837	-49.875390	0.783200	full	264	6413773528256940	613	12998508611202447	-1,8,9,-9	9,-9,8,9	ok
-1.357143	-24.081633	-49.942436	0.782394	full	246	2671080006838320	574	2671964981744748	-1,8,-9,8	9,-9,-9,8	ok
-1.357143	-23.571429	-50.009172	0.780994	full	246	2671080006838320	572	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.357143	-23.061224	-50.075607	0.779603	full	246	2671080006838320	572	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.357143	-22.551020	-50.141747	0.778217	full	243	2537568978100002	570	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.357143	-22.040816	-50.207600	0.776831	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-21.530612	-50.273172	0.775453	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-21.020408	-50.338469	0.774080	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-20.510204	-50.403497	0.772713	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-20.000000	-50.468262	0.771350	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.336735	-45.000000										error: T SSCS does not start with ±1: [-2, -2, -1, -1]
-1.336735	-44.489796										error: T SSCS does not start with ±1: [-2, -2, -1, -1]
-1.336735	-43.979592	-45.911905	0.838676	full	5	463	322	9298794	1,-1,-1,0	17,-1,-1,2	ok
-1.336735	-43.469388	-46.020741	0.837047	full	7	494	143	14502	1,0,0,-1	-17,0,0,1	ok
-1.336735	-42.959184	-46.126781	0.835428	full	2	89	69	2314	1,0,0,0	16,-1,0,-1	ok
-1.336735	-42.448980	-46.230334	0.833818	full	2	89	19	914	1,0,0,0	16,0,0,0	ok
-1.336735	-41.938776	-46.331649	0.832221	full	2	89	42	1400	1,0,0,0	-16,0,-1,0	ok
-1.336735	-41.428571	-46.430935	0.830632	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.336735	-40.918367	-46.528847	0.829801	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.336735	-40.408163	-46.624109	0.829345	full	1	77	13	791	-1,0,0,0	-15,0,0,0	ok
-1.336735	-39.897959	-46.718283	0.828877	full	1	77	36	1247	-1,0,0,0	14,0,-1,0	ok
-1.336735	-39.387755										error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.336735	-38.877551										error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.336735	-38.367347										error: T SSCS does not start with ±1: [-2, 0, 0, 0]
-1.336735	-37.857143	-47.547189	0.815280	full	2	89	75	2602	1,0,0,0	13,0,1,0	ok
-1.336735	-37.346939	-47.631779	0.814759	full	2	89	8	677	1,0,0,0	13,0,0,0	ok
-1.336735	-36.836735	-47.715380	0.814235	full	2	89	6	641	1,0,0,0	-13,0,0,0	ok
-1.336735	-36.326531	-47.798052	0.813705	full	1	77	30	1103	-1,0,0,0	-13,0,-1,0	ok
-1.336735	-35.816327	-47.879849	0.813170	full	1	77	54	1746	-1,0,0,0	12,1,-1,0	ok
-1.336735	-35.306122	-47.960819	0.812009	full	1	77	289	1836462	-1,0,0,0	12,0,3,1	ok
-1.336735	-34.795918	-48.041008	0.810492	full	1	77	133	13017	-1,0,0,0	12,0,0,1	ok
-1.336735	-34.285714	-48.120457	0.808984	full	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.336735	-33.775510	-48.199204	0.807486	full	1	77	286	1610092	-1,0,0,0	-12,0,4,-1	ok
-1.336735	-33.265306	-48.277284	0.805996	full	6	464	654	32606587363635434	-1,0,0,-1	11,10,0,10	ok
-1.336735	-32.755102	-48.354729	0.804513	full	50	248864	107	6083	-1,0,0,-2	11,2,1,0	ok
-1.336735	-32.244898	-48.431569	0.803179	full	329	32491316139266327	52	1689	-1,0,0,10	11,-1,0,-1	ok
-1.336735	-31.734694	-48.507832	0.802567	full	9	1127	553	476726507291573	-1,0,1,0	11,0,9,7	ok
-1.336735	-31.224490	-48.583545	0.801941	full	334	39101901150538877	110	6420	-1,0,-3,10	-11,0,-2,0	ok
-1.336735	-30.714286	-48.658729	0.801303	full	98	259771820	656	37705696911716904	-1,0,-10,0	-11,1,2,10	ok
-1.336735	-30.204082	-48.733450	0.800651	full	299	15293563070935889	358	178916966	-1,0,10,9	10,10,-9,0	ok
-1.336735	-29.693878	-49.224709	0.787514	full	117	1132285076	517	51072878983	1,1,10,1	10,-10,-1,4	ok
-1.336735	-29.183673	-49.295597	0.786840	full	215	161730175447504	410	1386195511	1,-2,1,7	10,9,10,1	ok
-1.336735	-28.673469	-49.366055	0.786155	full	314	30048072897124126	397	1005963065	1,2,9,-10	10,-9,-10,1	ok
-1.336735	-28.163265	-49.436100	0.785457	full	315	30058930130783201	633	16022575661727790	1,3,9,-10	10,-4,1,-10	ok
-1.336735	-27.653061	-49.505747	0.784746	full	316	30080653424921188	641	30048077064591846	1,5,9,-10	-10,2,9,-10	ok
-1.336735	-27.142857	-49.575011	0.784023	full	290	14124927619304777	621	14128012335567951	-1,-8,9,9	-10,8,9,9	ok
-1.336735	-26.632653	-49.643903	0.783288	full	291	14128009309853010	622	14134177061995017	-1,8,9,9	9,9,9,9	ok
-1.336735	-26.122449	-49.712436	0.782539	full	291	14128009309853010	622	14134177061995017	-1,8,9,9	9,9,9,9	ok
-1.336735	-25.612245	-49.780621	0.781777	full	292	14131091504650400	598	6417185109182742	-1,-9,9,9	9,9,9,-9	ok
-1.336735	-25.102041	-49.848469	0.781003	full	265	6415478185868765	597	6128865921236743	-1,-9,9,-9	9,9,-9,-9	ok
-1.336735	-24.591837	-49.915991	0.780215	full	260	6127216826882384	617	13554438073343493	-1,-9,-9,-9	9,-9,-9,9	ok
-1.336735	-24.081633	-49.983194	0.779414	full	258	6125569946746277	595	6127218708778185	-1,8,-9,-9	9,-9,-9,-9	ok
-1.336735	-23.571429	-50.050087	0.778599	full	246	2671080006838320	572	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.336735	-23.061224	-50.116679	0.777294	full	246	2671080006838320	572	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.336735	-22.551020	-50.182976	0.775904	full	243	2537568978100002	570	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.336735	-22.040816	-50.248986	0.774516	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.336735	-21.530612	-50.314715	0.773141	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.336735	-21.020408	-50.380167	0.771768	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.336735	-20.510204	-50.445350	0.770397	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.336735	-20.000000	-50.510267	0.769030	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.316327	-45.000000										error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.316327	-44.489796	-45.842748	0.837389	full	16	4184	102	5116	1,-2,-1,-1	-18,-1,-1,-1	ok
-1.316327	-43.979592	-45.954130	0.836239	full	22	7501	101	5016	1,-1,1,-1	17,-1,-1,-1	ok
-1.316327	-43.469388	-46.062473	0.834624	full	72	8775953	47	1507	1,0,-1,2	-17,0,-1,0	ok
-1.316327	-42.959184	-46.168126	0.833017	full	2	89	231	219421	1,0,0,0	16,-1,-2,1	ok
-1.316327	-42.448980	-46.271373	0.831414	full	2	89	19	914	1,0,0,0	16,0,0,0	ok
-1.316327	-41.938776	-46.372448	0.829823	full	2	89	27	1050	1,0,0,0	-16,-1,0,0	ok
-1.316327	-41.428571	-46.471548	0.828241	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.316327	-40.918367	-46.569257	0.827542	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.316327	-40.408163	-46.664473	0.827064	full	1	77	83	3541	-1,0,0,0	-15,-1,1,0	ok
-1.316327	-39.897959	-46.758573	0.826575	full	1	77	36	1247	-1,0,0,0	14,0,-1,0	ok
-1.316327	-39.387755	-46.851253	0.826087	full	1	77	12	752	-1,0,0,0	14,0,0,0	ok
-1.316327	-38.877551										error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.316327	-38.367347										error: T SSCS does not start with ±1: [-2, 0, 0, 0]
-1.316327	-37.857143	-47.586270	0.812867	full	2	89	75	2602	1,0,0,0	13,0,1,0	ok
-1.316327	-37.346939	-47.670881	0.812325	full	2	89	8	677	1,0,0,0	13,0,0,0	ok
-1.316327	-36.836735	-47.754518	0.811779	full	2	89	6	641	1,0,0,0	-13,0,0,0	ok
-1.316327	-36.326531	-47.837241	0.811228	full	1	77	14	795	-1,0,0,0	-13,-1,0,0	ok
-1.316327	-35.816327	-47.919100	0.810670	full	1	77	92	3981	-1,0,0,0	12,1,1,0	ok
-1.316327	-35.306122	-48.000146	0.809671	full	1	77	611	11900144136384886	-1,0,0,0	12,0,7,9	ok
-1.316327	-34.795918	-48.080420	0.808155	full	1	77	238	265332	-1,0,0,0	12,0,0,-2	ok
-1.316327	-34.285714	-48.159963	0.806650	full	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.316327	-33.775510	-48.238814	0.805152	full	6	464	11	718	-1,0,0,-1	-12,-1,0,0	ok
-1.316327	-33.265306	-48.317005	0.803665	full	68	5000702	292	1913924	-1,0,0,2	11,10,2,1	ok
-1.316327	-32.755102	-48.394568	0.802183	full	354	69051438904821989	339	46171223	-1,0,0,-11	11,-3,2,2	ok
-1.316327	-32.244898	-48.471533	0.800710	full	9	1127	653	32502834305989256	-1,0,1,0	11,1,0,10	ok
-1.316327	-31.734694	-48.547928	0.799878	full	37	53627	539	3258122052449	-1,0,2,-1	11,0,10,-5	ok
-1.316327	-31.224490	-48.623776	0.799228	full	283	14078762733585902	351	116243107	-1,0,9,9	-11,0,-9,0	ok
-1.316327	-30.714286	-48.699102	0.798566	full	299	15293563070935889	81	3465	-1,0,10,9	-11,-3,-1,0	ok
-1.316327	-30.204082	-48.773965	0.797889	full	305	17359781305027590	661	62284238565023483	-1,-1,2,-10	10,10,9,10	ok
-1.316327	-29.693878	-48.848307	0.797200	full	64	3454505	602	7066285629640766	-1,1,-5,-1	10,10,1,9	ok
-1.316327	-29.183673	-49.334997	0.784049	full	341	64334537178377401	401	1033010311	1,3,-10,10	10,-10,-10,1	ok
-1.316327	-28.673469	-49.405597	0.783340	full	312	25818830303288503	616	13001404408092160	1,5,7,-10	10,9,8,9	ok
-1.316327	-28.163265	-49.475788	0.782619	full	249	2954789756045153	546	26687082853183	1,7,-10,8	10,6,-10,-6	ok
-1.316327	-27.653061	-49.545582	0.781886	full	317	30113260441150501	624	14700540375538442	1,8,9,-10	-10,4,-10,9	ok
-1.316327	-27.142857	-49.614995	0.781140	full	292	14131091504650400	623	14134177230126971	-1,-9,9,9	-10,9,9,9	ok
-1.316327	-26.632653	-49.684038	0.780381	full	280	12998505870192215	622	14134177061995017	-1,-9,8,9	9,9,9,9	ok
-1.316327	-26.122449	-49.752724	0.779610	full	282	13554435274332185	622	14134177061995017	-1,-9,-9,9	9,9,9,9	ok
-1.316327	-25.612245	-49.821064	0.778825	full	260	6127216826882384	622	14134177061995017	-1,-9,-9,-9	9,9,9,9	ok
