time	lambda_hat	x	Ca	V
26074.999999999996	0.00018848581938564945	0.7365948046159935	0.8292461865875596	-44.01840727526858
26075.999999999996	0.0001885141927620655	0.7366315697789286	0.8292709571237961	-44.017265584679336
26076.999999999996	0.0001885425459038813	0.736668296527013	0.829295731730867	-44.01612524913185
26077.999999999996	0.00018857084838979003	0.7367049848265526	0.8293205103956145	-44.014986270192445
26078.999999999996	0.0001885991171090121	0.7367416346438335	0.8293452931048758	-44.01384864942854
26079.999999999996	0.0001886273501007538	0.736778245945122	0.8293700798454832	-44.01271238840868
26080.999999999996	0.00018865556304498534	0.7368148186966644	0.829394870604264	-44.01157748870252
26081.999999999996	0.00018864840486694328	0.7368513528646871	0.8294196653680408	-44.01044395188084
26082.999999999996	0.00018867658964306114	0.7368878484153959	0.8294444641236312	-44.009311779515514
26083.999999999996	0.00018870471710257818	0.736924305314977	0.8294692668578476	-44.00818097317955
26084.999999999996	0.00018873282467232917	0.736960723529596	0.8294940735574979	-44.00705153444707
26085.999999999996	0.00018876090439592312	0.736997103025398	0.8295188842093849	-44.005923464893314
26086.999999999996	0.00018878894947127199	0.7370334437685081	0.8295436988003063	-44.004796766094636
26087.999999999996	0.00018881695254657866	0.7370697457250306	0.829568517317055	-44.00367143962851
26088.999999999996	0.00018884490762064026	0.7371060088610492	0.8295933397464191	-44.00254748707354
26089.999999999996	0.00018887282828390173	0.737142233142627	0.8296181660751815	-44.00142491000944
26090.999999999996	0.0001889007354304633	0.7371784185358063	0.8296429962901201	-44.00030371001704
26091.999999999996	0.00018892858743002665	0.737214565006609	0.8296678303780081	-43.99918388867832
26092.999999999996	0.00018895640390267175	0.7372506725210355	0.8296926683256135	-43.998065447576344
26093.999999999996	0.0001889841869646067	0.7372867410450656	0.8297175101196996	-43.99694838829533
26094.999999999996	0.00018901197263198732	0.7373227705446582	0.8297423557470246	-43.9958327124206
26095.999999999996	0.00018900479031997705	0.7373587609857507	0.8297672051943416	-43.99471842153862
26096.999999999996	0.00018903250490774875	0.7373947123342596	0.8297920584483988	-43.993605517236965
26097.999999999996	0.00018906020698719784	0.73743062455608	0.8298169154959395	-43.99249400110434
26098.999999999996	0.00018908785288405562	0.7374664976170858	0.8298417763237019	-43.99138387473058
26099.999999999996	0.0001891154657126187	0.7375023314831296	0.8298666409184194	-43.99027513970665
26100.999999999996	0.00018914304396448788	0.7375381261200422	0.8298915092668202	-43.989167797624624
26101.999999999996	0.00018917060328979112	0.7375738814936332	0.8299163813556276	-43.98806185007773
26102.999999999996	0.0001891634165119297	0.7376095975696904	0.8299412571715599	-43.9869572986603
26103.999999999996	0.000189190941857184	0.7376452743139799	0.8299661367013302	-43.98585414496781
26104.999999999996	0.00018921841902591073	0.737680911692246	0.8299910199316469	-43.98475239059686
26105.999999999996	0.00018921124572689071	0.7377165096702115	0.8300159068492132	-43.983652037145184
26106.999999999996	0.00018923868849919133	0.7377520682135769	0.8300407974407273	-43.98255308621164
26107.999999999996	0.00018923150041685663	0.7377875872880209	0.8300656916928825	-43.981455539396215
26108.999999999996	0.0001892243115478252	0.7378230668592001	0.8300905895923667	-43.98035939830004
26109.999999999996	0.000189251754198194	0.7378585068927491	0.8301154911258632	-43.97926466452535
26110.999999999996	0.0001892445664823897	0.7378939073542803	0.8301403962800502	-43.978171339675555
26111.999999999996	0.00018923737852053038	0.7379292682093836	0.8301653050416006	-43.97707942535516
26112.999999999996	0.00018923020571280088	0.7379645894236271	0.8301902173971824	-43.97598892316981
26113.999999999996	0.0001892575767851935	0.7379998709625558	0.8302151333334585	-43.97489983472629
26114.999999999996	0.00018928492958848855	0.7380351127916929	0.830240052837087	-43.97381216163251
26115.999999999996	0.00018931223455045612	0.7380703148765385	0.8302649758947206	-43.972725905497526
26116.999999999996	0.00018933952757193737	0.7381054771825706	0.830289902493007	-43.97164106793152
26117.999999999996	0.0001893667655665108	0.7381405996752441	0.8303148326185891	-43.97055765054581
26118.999999999996	0.0001893939922451275	0.7381756823199916	0.8303397662581042	-43.96947565495283
26119.999999999996	0.0001893868013653965	0.7382107250822225	0.8303647033981851	-43.96839508276618
26120.999999999996	0.0001894139728959875	0.7382457279273236	0.8303896440254592	-43.96731593560057
26121.999999999996	0.00018944111000191458	0.7382806908206584	0.8304145881265488	-43.96623821507185
26122.999999999996	0.00018943393160980284	0.7383156137275678	0.8304395356880712	-43.96516192279701
26123.999999999996	0.00018946103547796844	0.7383504966133694	0.8304644866966385	-43.96408706039417
26124.999999999996	0.00018948812088207516	0.7383853394433577	0.8304894411388579	-43.96301362948259
26125.999999999996	0.00018951517432828395	0.738420142182804	0.8305143990013314	-43.961941631682656
26126.999999999996	0.00018954220085423207	0.7384549047969563	0.8305393602706557	-43.9608710686159
26127.999999999996	0.00018953502739643598	0.7384896272510392	0.8305643249334226	-43.95980194190499
26128.999999999996	0.00018956200011071393	0.7385243095102539	0.8305892929762188	-43.958734253173716
26129.999999999996	0.00018958893965084726	0.7385589515397784	0.8306142643856256	-43.95766800404701
26130.999999999996	0.0001896158609547543	0.7385935533047667	0.8306392391482195	-43.956603196150944
26131.999999999996	0.00018964274933714665	0.7386281147703496	0.8306642172505715	-43.955539831112716
26132.999999999996	0.00018966959091219274	0.738662635901634	0.8306891986792478	-43.954477910560676
26133.999999999996	0.00018969640099515933	0.7386971166637029	0.8307141834208095	-43.95341743612429
26134.999999999996	0.00018972319974024308	0.7387315570216159	0.8307391714618121	-43.95235840943417
26135.999999999996	0.00018971600005243748	0.7387659569404085	0.8307641627888063	-43.951300832122065
26136.999999999996	0.00018974277994499307	0.7388003163850924	0.8307891573883375	-43.95024470582085
26137.999999999996	0.00018973559434725995	0.7388346353206551	0.830814155246946	-43.949190032164545
26138.999999999996	0.00018976230493368023	0.7388689137120601	0.8308391563511669	-43.94813681278829
26139.999999999996	0.00018975511817736031	0.738903151524247	0.8308641606875301	-43.947085049328386
26140.999999999996	0.00018978181097020088	0.738937348722131	0.8308891682425604	-43.94603474342224
26141.999999999996	0.00018980847739040986	0.7389715052706031	0.8309141790027773	-43.94498589670841
26142.999999999996	0.00018983509170977006	0.7390056211345299	0.8309391929546952	-43.943938510826584
26143.999999999996	0.00018986167254483996	0.7390396962787539	0.8309642100848231	-43.94289258741759
26144.999999999996	0.00018988822292449894	0.7390737306680929	0.8309892303796652	-43.941848128123375
26145.999999999996	0.00018991475560112606	0.7391077242673404	0.83101425382572	-43.94080513458704
26146.999999999996	0.00018990755131531524	0.7391416770412651	0.8310392804094812	-43.9397636084528
26147.999999999996	0.0001899003466553703	0.7391755889546113	0.8310643101174369	-43.93872355136602
26148.999999999996	0.0001899268307412588	0.7392094599720986	0.8310893429360703	-43.93768496497317
26149.999999999996	0.0001899532981866066	0.7392432900584219	0.8311143788518592	-43.936647850921894
26150.999999999996	0.00018997974004437464	0.7392770791782511	0.8311394178512763	-43.93561221086093
26151.999999999996	0.00019000615074321194	0.7393108272962314	0.8311644599207889	-43.93457804644017
26152.999999999996	0.00019003250846154302	0.7393445343769831	0.8311895050468591	-43.933545359310635
26153.999999999996	0.00019005883418124134	0.7393782003851015	0.8312145532159436	-43.932514151124465
26154.999999999996	0.0001900851293957393	0.7394118252851568	0.8312396044144943	-43.93148442353494
26155.999999999996	0.00019011139218458217	0.7394454090416942	0.8312646586289573	-43.930456178196465
26156.999999999996	0.00019013762458230056	0.7394789516192337	0.8312897158457737	-43.92942941676458
26157.999999999996	0.00019016382565688675	0.7395124529822701	0.8313147760513794	-43.92840414089595
26158.999999999996	0.00019018999546318178	0.739545913095273	0.8313398392322048	-43.92738035224837
26159.999999999996	0.00019018279717437269	0.7395793319226865	0.8313649053746751	-43.92635805248077
26160.999999999996	0.00019020894795849561	0.7396127094289296	0.8313899744652102	-43.925337243253196
26161.999999999996	0.00019023505355993505	0.7396460455783956	0.8314150464902248	-43.92431792622682
26162.999999999996	0.00019026112906484984	0.7396793403354525	0.8314401214361282	-43.92330010306395
26163.999999999996	0.00019028717352089535	0.7397125936644424	0.8314651992893244	-43.92228377542802
26164.999999999996	0.00019027995820365218	0.7397458055296824	0.831490280036212	-43.92126894498359
26165.999999999996	0.00019030599044862884	0.7397789758954634	0.8315153636631843	-43.92025561339632
26166.999999999996	0.00019029878890463917	0.7398121047260509	0.8315404501566296	-43.919243782333034
26167.999999999996	0.0001903247904035051	0.7398451919856843	0.8315655395029304	-43.918233453461646
26168.999999999996	0.00019035076098039702	0.7398782376385776	0.8315906316884643	-43.91722462845121
26169.999999999996	0.00019037669913232947	0.7399112416489187	0.8316157266996029	-43.91621730897189
26170.999999999996	0.0001904025874850895	0.7399442039808696	0.8316408245227133	-43.91521149669498
26171.999999999996	0.0001904284451146553	0.7399771245985661	0.8316659251441565	-43.914207193292896
26172.999999999996	0.00019042122687983997	0.7400100034661183	0.8316910285502885	-43.91320440043917
26173.999999999996	0.0001904470530721884	0.7400428405476102	0.83171613472746	-43.912203119808446
26174.999999999996	0.00019047286913203437	0.7400756358070992	0.8317412436620161	-43.911203353076495
26175.999999999996	0.00019049863306942681	0.7401083892086171	0.8317663553402965	-43.9102051019202
26176.999999999996	0.00019052436596928634	0.740141100716169	0.8317914697486358	-43.90920836801756
26177.999999999996	0.0001905171452663841	0.740173770293734	0.831816586873363	-43.9082131530477
26178.999999999996	0.00019054284852077877	0.7402063979052647	0.8318417067008017	-43.90721945869083
26179.999999999996	0.00019056852137241102	0.7402389835146872	0.8318668292172702	-43.906227286628315
26180.999999999996	0.00019059416387374984	0.7402715270859014	0.8318919544090811	-43.9052366385426
26181.999999999996	0.00019058697510475025	0.7403040285827805	0.831917082262542	-43.90424751611725
26182.999999999996	0.00019061258650514417	0.7403364879691713	0.8319422127639549	-43.90325992103695
26183.999999999996	0.00019063816606007487	0.7403689052088938	0.8319673458996161	-43.90227385498748
26184.999999999996	0.0001906637159431141	0.7404012802657415	0.8319924816558169	-43.90128931965573
26185.999999999996	0.00019068924938862706	0.7404336131034812	0.8320176200188428	-43.90030631672971
26186.999999999996	0.00019071475879984344	0.7404659036858529	0.8320427609749742	-43.89932484789853
26187.999999999996	0.00019074021836945477	0.7404981519765697	0.8320679045104857	-43.898344914852395
26188.999999999996	0.00019076564795080187	0.740530357939318	0.8320930506116467	-43.89736651928263
26189.999999999996	0.00019075843505332956	0.7405625215377574	0.8321181992647211	-43.896389662881646
26190.999999999996	0.00019078383392458686	0.7405946427355202	0.832143350455967	-43.895414347342964
26191.999999999996	0.0001908092039834192	0.7406267214962122	0.8321685041716375	-43.89444057436121
26192.999999999996	0.000190834557835477	0.7406587577834118	0.8321936603979798	-43.89346834563211
26193.999999999996	0.00019082732854270055	0.7406907515606704	0.8322188191212359	-43.89249766285247
26194.999999999996	0.0001908526709661945	0.7407227027915124	0.832243980327642	-43.891528527720205
26195.999999999996	0.0001908779835961642	0.7407546114394349	0.8322691440034292	-43.89056094193433
26196.999999999996	0.00019090324631007772	0.7407864774679077	0.8322943101348228	-43.88959490719495
26197.999999999996	0.0001909284804446326	0.7408183008403736	0.8323194787080427	-43.88863042520325
26198.999999999996	0.00019092128256160235	0.7408500815202479	0.832344649709303	-43.88766749766154
26199.999999999996	0.00019094647165155304	0.7408818194709186	0.8323698231248127	-43.886706126273175
26200.999999999996	0.0001909392605881647	0.7409135146557463	0.832394998940775	-43.88574631274263
26201.999999999996	0.00019096441886784832	0.7409451670380642	0.8324201771433875	-43.884788058775456
26202.999999999996	0.0001909895487580271	0.7409767765811781	0.8324453577188424	-43.88383136607829
26203.999999999996	0.00019101466876035995	0.7410083432483661	0.8324705406533264	-43.882876236358854
26204.999999999996	0.0001910397392628361	0.7410398670028787	0.8324957259330203	-43.88192267132595
26205.999999999996	0.0001910647815258349	0.7410713478079392	0.8325209135440998	-43.88097067268947
26206.999999999996	0.00019108979451733994	0.7411027856267427	0.8325461034727347	-43.88002024216038
26207.999999999996	0.00019111477828695145	0.741134180422457	0.8325712957050893	-43.87907138145071
26208.999999999996	0.0001911397463474685	0.7411655321582222	0.8325964902273221	-43.87812409227359
26209.999999999996	0.00019113251036570673	0.7411968407971503	0.8326216870255864	-43.87717837634321
26210.999999999996	0.00019112527497740884	0.7412281063023257	0.8326468860860295	-43.87623423537484
26211.999999999996	0.00019111805255195673	0.7412593286368051	0.8326720873947935	-43.87529167108481
26212.999999999996	0.00019114297528624702	0.7412905077636169	0.8326972909380145	-43.87435068519053
26213.999999999996	0.00019116790292607777	0.7413216436457621	0.8327224967018232	-43.87341127941047
26214.999999999996	0.00019119276640707406	0.7413527362462133	0.8327477046723445	-43.87247345546418
26215.999999999996	0.00019121762139056166	0.7413837855279154	0.8327729148356978	-43.871537215072266
26216.999999999996	0.0001912424285866275	0.741414791453785	0.832798127177997	-43.87060255995639
26217.999999999996	0.00019123519076831328	0.7414457539867108	0.8328233416853499	-43.86966949183928
26218.999999999996	0.00019125996723388166	0.7414766730895533	0.832848558343859	-43.86873801244472
26219.999999999996	0.0001912527281457746	0.7415075487251451	0.832873777139621	-43.86780812349757
26220.999999999996	0.00019127749612037862	0.7415383808562903	0.832898998058727	-43.86687982672371
26221.999999999996	0.0001913022137206529	0.7415691694457649	0.8329242210872624	-43.8659531238501
26222.999999999996	0.00019132690372736995	0.7415999144563167	0.8329494462113068	-43.86502801660474
26223.999999999996	0.0001913515655680618	0.741630615850665	0.8329746734169343	-43.864104506716686
26224.999999999996	0.0001913762109677201	0.7416612735915012	0.8329999026902131	-43.86318259591604
26225.999999999996	0.00019140081506624298	0.741691887641488	0.8330251340172058	-43.86226228593394
26226.999999999996	0.00019142541095248147	0.7417224579632596	0.8330503673839693	-43.86134357850258
26227.999999999996	0.00019144997065989367	0.7417529845194223	0.8330756027765547	-43.86042647535518
26228.999999999996	0.00019147450190046354	0.7417834672725534	0.8331008401810074	-43.85951097822602
26229.999999999996	0.0001914990123532294	0.7418139061852019	0.8331260795833672	-43.858597088850395
26230.999999999996	0.000191523507681646	0.7418443012198885	0.8331513209696678	-43.85768480896465
26231.999999999996	0.00019154794052688714	0.7418746523391051	0.8331765643259376	-43.85677414030615
26232.999999999996	0.00019154069411236657	0.741904959505315	0.8332018096381989	-43.855865084613306
26233.999999999996	0.00019156511771148893	0.741935222680953	0.8332270568924683	-43.85495764362554
26234.999999999996	0.00019155788976453695	0.7419654418284254	0.8332523060747569	-43.85405181908331
26235.999999999996	0.00019155064383845065	0.7419956169101095	0.8332775571710697	-43.853147612728094
26236.999999999996	0.00019157503194133758	0.7420257478883542	0.8333028101674059	-43.85224502630239
26237.999999999996	0.0001915993923749079	0.7420558347254794	0.8333280650497592	-43.85134406154972
26238.999999999996	0.00019162372350563692	0.7420858773837765	0.8333533218041171	-43.85044472021461
26239.999999999996	0.00019164802705646145	0.742115875825508	0.8333785804164617	-43.84954700404262
26240.999999999996	0.00019164077825383738	0.7421458300129075	0.8334038408727691	-43.84865091478031
26241.999999999996	0.00019166505372961322	0.7421757399081799	0.8334291031590095	-43.84775645417524
26242.999999999996	0.00019168928802936594	0.7422056054735011	0.8334543672611474	-43.84686362397599
26243.999999999996	0.00019171350640624562	0.7422354266710184	0.8334796331651413	-43.845972425932146
26244.999999999996	0.00019173768439472442	0.7422652034628497	0.8335049008569441	-43.84508286179428
26245.999999999996	0.00019176183506353794	0.7422949358110845	0.8335301703225025	-43.844194933313986
26246.999999999996	0.0001917545840264422	0.742324623677783	0.8335554415477578	-43.843308642243834
26247.999999999996	0.00019177873774079207	0.7423542670249764	0.833580714518645	-43.84242399033739
26248.999999999996	0.0001918028452919081	0.7423838658146671	0.8336059892210935	-43.84154097934922
26249.999999999996	0.00019179559397872244	0.7424134200088282	0.8336312656410267	-43.84065961103488
26250.999999999996	0.00019178834325724598	0.7424429295694038	0.8336565437643622	-43.839779887150904
26251.999999999996	0.00019178109262341783	0.7424723944583093	0.8336818235770115	-43.83890180945481
26252.999999999996	0.00019180515605824407	0.7425018146374304	0.8337071050648803	-43.838025379705094
26253.999999999996	0.00019182919135199588	0.742531190068624	0.8337323882138686	-43.83715059966124
26254.999999999996	0.00019185319905423386	0.7425605207137179	0.8337576730098702	-43.836277471083704
26255.999999999996	0.00019187720043077004	0.7425898065345106	0.8337829594387732	-43.8354059957339
26256.999999999996	0.00019186994640719122	0.7426190474927714	0.8338082474864595	-43.83453617537423
26257.999999999996	0.00019186269417999235	0.7426482435502405	0.8338335371388054	-43.833668011768054
26258.999999999996	0.00019188664542704005	0.7426773946686288	0.8338588283816808	-43.83280150667969
26259.999999999996	0.00019191056922107907	0.742706500809618	0.83388412120095	-43.831936661874416
26260.999999999996	0.00019193448680181996	0.7427355619348605	0.8339094155824713	-43.83107347911848
26261.999999999996	0.00019195835580233963	0.7427645780059793	0.833934711512097	-43.83021196017908
26262.999999999996	0.0001919822122188708	0.7427935489845684	0.8339600089756732	-43.82935210682435
26263.999999999996	0.00019200602832789926	0.7428224748321922	0.8339853079590405	-43.8284939208234
26264.999999999996	0.00019202981720963525	0.742851355510386	0.8340106084480329	-43.827637403946255
26265.999999999996	0.00019205359829603774	0.7428801909806554	0.8340359104284788	-43.82678255796391
26266.999999999996	0.00019204635468729776	0.7429089812044771	0.8340612138862006	-43.825929384648276
26267.999999999996	0.00019207008853417063	0.7429377261432981	0.8340865188070145	-43.82507788577221
26268.999999999996	0.00019209379528835598	0.7429664257585361	0.8341118251767307	-43.8242280631095
26269.999999999996	0.00019211748744145258	0.7429950800115794	0.8341371329811534	-43.82337991843487
26270.999999999996	0.00019214115181450354	0.7430236888637869	0.8341624422060809	-43.822533453523945
26271.999999999996	0.00019213390481376583	0.743052252276488	0.8341877528373053	-43.821688670153314
26272.999999999996	0.0001921575415185324	0.7430807702109826	0.8342130648606126	-43.820845570100445
26273.999999999996	0.00019218115202995675	0.7431092426285414	0.834238378261783	-43.82000415514375
26274.999999999996	0.00019220474125108557	0.7431376694904053	0.8342636930265903	-43.81916442706254
26275.999999999996	0.00019222828434586298	0.743166050757786	0.8342890091408024	-43.818326387637036
26276.999999999996	0.00019225182114326734	0.7431943863918655	0.8343143265901811	-43.817490038648366
26277.999999999996	0.0001922445591972616	0.7432226763537966	0.8343396453604821	-43.81665538187857
26278.999999999996	0.00019223731123694021	0.7432509206047022	0.834364965437455	-43.81582241911057
26279.999999999996	0.0001922608123098311	0.743279119105676	0.8343902868068431	-43.81499115212819
26280.999999999996	0.000192284273285298	0.7433072718177819	0.834415609454384	-43.81416158271614
26281.999999999996	0.00019227702456634215	0.7433353787020546	0.8344409333658088	-43.81333371266004
26282.999999999996	0.00019230047283761884	0.7433634397194989	0.8344662585268428	-43.81250754374637
26283.999999999996	0.00019232391241591902	0.7433914548310904	0.8344915849232046	-43.8116830777625
26284.999999999996	0.0001923472933199899	0.7434194239977747	0.8345169125406073	-43.81086031649668
26285.999999999996	0.00019237064896391657	0.7434473471804683	0.8345422413647576	-43.81003926173803
26286.999999999996	0.0001923939768635953	0.7434752243400581	0.8345675713813558	-43.80921991527653
26287.999999999996	0.0001924172795906328	0.743503055437401	0.8345929025760964	-43.808402278903046
26288.999999999996	0.00019244055592523542	0.7435308404333247	0.8346182349346675	-43.80758635440929
26289.999999999996	0.00019243329028314013	0.7435585792886273	0.834643568442751	-43.80677214358784
26290.999999999996	0.00019245653961013503	0.7435862719640772	0.8346689030860227	-43.805959648232125
26291.999999999996	0.00019247976134891264	0.7436139184204132	0.8346942388501521	-43.80514887013643
26292.999999999996	0.00019250295682199167	0.7436415186183447	0.8347195757208027	-43.80433981109587
26293.999999999996	0.00019252612607163392	0.7436690725185513	0.8347449136836315	-43.803532472906426
26294.999999999996	0.00019254926914000038	0.7436965800816832	0.8347702527242894	-43.802726857364895
26295.999999999996	0.00019254201854989618	0.7437240412683608	0.8347955928284212	-43.80192296626893
26296.999999999996	0.00019256513431378387	0.743751456039175	0.8348209339816652	-43.801120801417
26297.999999999996	0.0001925882252539592	0.7437788243546873	0.8348462761696538	-43.800320364608396
26298.999999999996	0.0001926113033220143	0.7438061461754295	0.8348716193780127	-43.79952165764325
26299.999999999996	0.00019263436036257714	0.7438334214619036	0.8348969635923615	-43.79872468232249
26300.999999999996	0.0001926573859011219	0.7438606501745822	0.8349223087983139	-43.797929440447874
26301.999999999996	0.00019268037331954767	0.7438878322739084	0.8349476549814767	-43.79713593382197
26302.999999999996	0.00019270335376788056	0.7439149677202956	0.8349730021274508	-43.79634416424814
26303.999999999996	0.00019272630705096955	0.7439420564741277	0.8349983502218308	-43.79555413353055
26304.999999999996	0.00019274921512096543	0.743969098495759	0.8350236992502047	-43.79476584347417
26305.999999999996	0.00019277211179700207	0.7439960937455142	0.8350490491981546	-43.79397929588475
26306.999999999996	0.00019279497013855013	0.7440230421836885	0.835074400051256	-43.79319449256885
26307.999999999996	0.0001928178028000471	0.7440499437705476	0.8350997517950781	-43.79241143533379
26308.999999999996	0.00019284060852697607	0.7440767984663275	0.8351251044151838	-43.79163012598768
26309.999999999996	0.00019286338994715485	0.7441036062312347	0.8351504578971298	-43.7908505663394
26310.999999999996	0.00019288614580960055	0.7441303670254464	0.8351758122264662	-43.79007275819861
26311.999999999996	0.00019290887485420575	0.74415708080911	0.8352011673887367	-43.789296703375726
26312.999999999996	0.0001929315784205581	0.7441837475423436	0.835226523369479	-43.78852240368193
26313.999999999996	0.00019295427656510487	0.7442103671852356	0.8352518801542241	-43.78774986092916
26314.999999999996	0.00019297694174922488	0.7442369396978451	0.8352772377284967	-43.7869790769301
26315.999999999996	0.00019299956908771016	0.7442634650402016	0.8353025960778151	-43.786210053498195
26316.999999999996	0.0001930221835600275	0.7442899431723051	0.8353279551876912	-43.78544279244761
26317.999999999996	0.00019304476028989947	0.7443163740541263	0.8353533150436305	-43.784677295593276
26318.999999999996	0.0001930673130743818	0.7443427576456063	0.8353786756311322	-43.78391356475083
26319.999999999996	0.0001930898406630828	0.7443690939066568	0.8354040369356889	-43.783151601736655
26320.999999999996	0.00019311235419624878	0.7443953827971603	0.8354293989427867	-43.78239140836785
26321.999999999996	0.00019313484258873267	0.7444216242769697	0.8354547616379054	-43.781632986462235
26322.999999999996	0.00019315730540137013	0.7444478183059083	0.8354801250065185	-43.78087633783834
26323.999999999996	0.000193179732550423	0.7444739648437705	0.8355054890340927	-43.780121464315414
26324.999999999996	0.00019317244566020367	0.744500063850321	0.8355308537060885	-43.779368367713396
26325.999999999996	0.00019319484589021244	0.7445261152852952	0.8355562190079597	-43.778617049852926
26326.999999999996	0.00019321723967476262	0.7445521191083995	0.8355815849251539	-43.777867512555346
26327.999999999996	0.00019323962084521044	0.7445780752793105	0.8356069514431119	-43.77711975764268
26328.999999999996	0.00019323233446362918	0.7446039837576759	0.8356323185472684	-43.77637378693764
26329.999999999996	0.00019325469009152647	0.744629844503114	0.835657686223051	-43.775629602263606
26330.999999999996	0.00019327700233919026	0.7446556574752138	0.8356830544558814	-43.77488720544464
26331.999999999996	0.0001932992782611461	0.7446814226335351	0.8357084232311744	-43.77414659830548
26332.999999999996	0.00019332155935586717	0.7447071399376086	0.8357337925343384	-43.773407782671505
26333.999999999996	0.00019334378623518583	0.7447328093469358	0.8357591623507753	-43.77267076036877
26334.999999999996	0.00019336600637426976	0.7447584308209888	0.8357845326658803	-43.771935533223974
26335.999999999996	0.00019338818308133965	0.7447840043192109	0.835809903465042	-43.77120210306447
26336.999999999996	0.00019341036664348042	0.7448095298010161	0.8358352747336428	-43.770470471718234
26337.999999999996	0.0001934324949646438	0.7448350072257893	0.8358606464570583	-43.769740641013904
26338.999999999996	0.00019345462934340055	0.7448604365528865	0.8358860186206573	-43.76901261278073
26339.999999999996	0.00019347670861060123	0.7448858177416343	0.8359113912098023	-43.76828638884859
26340.999999999996	0.00019349879395911564	0.7449111507513309	0.8359367642098492	-43.76756197104798
26341.999999999996	0.00019352085352383546	0.7449364355412448	0.8359621376061471	-43.766839361210025
26342.999999999996	0.00019354287214020993	0.744961672070616	0.8359875113840388	-43.76611856116644
26343.999999999996	0.00019356485242215485	0.7449868602986555	0.8360128855288601	-43.765399572749544
26344.999999999996	0.00019358684062268153	0.7450120001845453	0.8360382600259405	-43.76468239779227
26345.999999999996	0.00019360880403480855	0.7450370916874386	0.8360636348606026	-43.76396703812813
26346.999999999996	0.00019363071277332867	0.7450621347664597	0.8360890100181626	-43.763253495591215
26347.999999999996	0.00019362341612263735	0.7450871293807041	0.8361143854839298	-43.76254177201621
26348.999999999996	0.00019364532912032813	0.7451120754892386	0.836139761243207	-43.76183186923837
26349.999999999996	0.0001936672062481801	0.7451369730511012	0.8361651372812903	-43.76112378909351
26350.999999999996	0.0001936890418772824	0.745161822025301	0.8361905135834691	-43.76041753341802
26351.999999999996	0.00019368176045254882	0.7451866223708188	0.8362158901350261	-43.75971310404884
26352.999999999996	0.00019370360170947596	0.7452113740466064	0.8362412669212373	-43.75901050282346
26353.999999999996	0.0001936963025436186	0.7452360770115871	0.8362666439273722	-43.758309731579914
26354.999999999996	0.0001937181009217845	0.7452607312246557	0.8362920211386932	-43.757610792156775
26355.999999999996	0.00019373987527844538	0.7452853366446784	0.8363173985404563	-43.756913686393155
26356.999999999996	0.00019376163172627522	0.7453098932304928	0.8363427761179106	-43.75621841612868
26357.999999999996	0.00019375434908615842	0.7453344009409081	0.8363681538562986	-43.75552498320352
26358.999999999996	0.00019377606280753524	0.7453588597347051	0.836393531740856	-43.75483338945833
26359.999999999996	0.00019379775129480876	0.745383269570636	0.8364189097568115	-43.754143636734284
26360.999999999996	0.0001938194279882323	0.7454076304074252	0.8364442878893876	-43.75345572687307
26361.999999999996	0.00019384109896458966	0.7454319422037681	0.8364696661237996	-43.75276966171686
26362.999999999996	0.00019383379637615095	0.7454562049183321	0.836495044445256	-43.75208544310832
26363.999999999996	0.0001938554132480694	0.7454804185097564	0.8365204228389588	-43.75140307289059
26364.999999999996	0.00019387702447824478	0.7455045829366521	0.8365458012901029	-43.75072255290729
26365.999999999996	0.00019389859341726492	0.7455286981576019	0.8365711797838767	-43.750043885002526
26366.999999999996	0.0001938913077494289	0.7455527641311606	0.8365965583054616	-43.74936707102085
26367.999999999996	0.00019391286575924473	0.7455767808158548	0.8366219368400323	-43.74869211280727
26368.999999999996	0.00019393441684928118	0.7456007481701831	0.8366473153727564	-43.74801901220726
26369.999999999996	0.0001939559262363175	0.7456246661526161	0.836672693888795	-43.74734777106672
26370.999999999996	0.00019397740138745682	0.7456485347215966	0.8366980723733022	-43.74667839123201
26371.999999999996	0.00019399888167694586	0.7456723538355395	0.8367234508114252	-43.7460108745499
26372.999999999996	0.00019402032779556312	0.7456961234528316	0.8367488291883045	-43.745345222867606
26373.999999999996	0.0001940417324368128	0.7457198435318323	0.8367742074890737	-43.744681438032735
26374.999999999996	0.0001940631303035787	0.7457435140308729	0.8367995856988594	-43.74401952189332
26375.999999999996	0.00019408450005758203	0.7457671349082573	0.8368249638027814	-43.743359476297805
26376.999999999996	0.00019410585294286927	0.7457907061222615	0.8368503417859525	-43.74270130309502
26377.999999999996	0.00019412717464926312	0.7458142276311341	0.8368757196334788	-43.74204500413419
26378.999999999996	0.00019414847908519315	0.7458376993930961	0.8369010973304595	-43.74139058126492
26379.999999999996	0.00019416975422863783	0.745861121366341	0.8369264748619866	-43.740738036337206
26380.999999999996	0.00019416244357980822	0.7458844935090347	0.8369518522131454	-43.7400873712014
26381.999999999996	0.00019418369492913174	0.7459078157793162	0.8369772293690143	-43.73943858770821
26382.999999999996	0.00019420493043875733	0.7459310881352966	0.8370026063146647	-43.73879168770872
26383.999999999996	0.00019422612445406476	0.7459543105350601	0.837027983035161	-43.73814667305435
26384.999999999996	0.00019424732553978495	0.7459774829366635	0.8370533595155607	-43.73750354559687
26385.999999999996	0.00019424002641194073	0.7460006052981366	0.8370787357409143	-43.73686230718838
